mention,wp_title,cosine
Ringrazio Marchisio,Roberto Gagliardini,0.8575624
Ringrazio Marchisio,Silvio Pellico,0.82608455
Ringrazio Marchisio,Giorgio Chiellini,0.8832078
Ringrazio Marchisio,Sara Gama,0.84008735
Ringrazio Marchisio,Rubinho,0.9106531
Ringrazio Matteo,Matteo Renzi,0.9164495
Ringrazio Matteo,Simone Inzaghi,0.88783234
Ringrazio Matteo,Matteo Cavezzali,0.8816938
Ringrazio Pres,Lucas Leiva,0.8361435
Ringrazio Pres,Simone Inzaghi,0.86353457
Ringrazio Pres,Salvatore Foti,0.88954765
Ringrazio Pres,Loris Karius,0.81428087
Ringrazio Pres,Zlatan Ibrahimović,0.85993344
Ringrazio Pres,Cyriel Dessers,0.8094518
Ringrazio Pres,Rolando Mandragora,0.7787292
Ringrazio Pres,Francesco Totti,0.85215294
Ringrazio Pres,Carlos Tévez,0.85435295
Rino,Rino Gaetano,0.9509853
Rino,Rino Formica,0.94019526
Rino,Rino Marchesi,0.94085556
Rino,Rino Tommasi,0.9188194
Rino,Rino Fisichella,0.95151806
Rino,Rino Rappuoli,0.891578
Rino Gaetano,Rino Gaetano,1.0
Rino Gaetano,Claudio Santamaria,0.88373554
Rino Gaetano,Paolo Rossi (attore),0.8445723
Rino Piccione,Mike Tyson,0.8645853
Rino Piccione,Umberto Contarello,0.86220014
Rino Piccione,Aldo Moro,0.8675475
Rino Piccione,Gianluca Grignani,0.8647485
Rinunciai,Giulio Andreotti,0.8212367
Rinunciai,Francesco Coco (calciatore),0.8224834
Rinunciai,Enzo Bettiza,0.8143207
Rinunciai,Angela Nikoletti,0.8003905
Rinunciai,Umberto Volpati,0.87298286
Rip,Rip Torn,0.9523933
Rip,Rip Taylor,0.93398565
Rip  ,Rip Torn,0.9523933
Rip  ,Rip Taylor,0.93398565
Rip Antonio,Adriano Celentano,0.82191885
Rip Antonio,Toni Orlandi,0.8694844
Rip Antonio,Michael Jordan,0.8721864
Rip Antonio,Angelo Infanti,0.87936175
Rip Campione,Kelly Slater,0.76224303
Rip Campione,Adriano Celentano,0.80250156
Rip Campione,Shiva (rapper),0.765509
Rip Campione,Richard Hamilton (cestista),0.7881212
Rip Campione,Andrea Ghira,0.83129984
Rip Campione,Michael Jordan,0.85177445
Rip Campione,Mick Fanning,0.80568963
Ripensamenti,Giulia Michelini,0.8595551
Ripensamenti,Andrea Lucchetta,0.8532704
Ripeterlo,David Riondino,0.83711946
Riposino,Costantino I,0.8292258
Rispettiamo,Simone Inzaghi,0.8501838
Rispettiamo,Gaspare Pisciotta,0.8926797
Rispettiamo,Alfonso Signorini,0.8498203
Rispettiamo,Vittorio Emanuele II di Savoia,0.77117693
Rispettiamo,Lucio Dalla,0.8597335
Rispondiamo,Sante Caserio,0.7913567
Rispondiamo,Papa Francesco,0.8190958
Rispondiamo,Fausto Amodei,0.7886665
Rispondiamo,Mia Martini,0.8484796
Rispondiamo,Antonio Damasio,0.79601455
Rispondo,Elly Schlein,0.794649
Rispondo,Gianluca Scamacca,0.8021137
Risvegliamo,Henrik Ibsen,0.7992669
Risvegliamo,James Joyce,0.81900823
Risvegliamo,Claire Bloom,0.8531952
Risvegliamo,Albert Schweitzer,0.8222276
Risvegliamo,Jean-Henri-Ferdinand La Martelière,0.7494358
Rita,Rita Levi-Montalcini,0.85214007
Rita,Rita da Cascia,0.8826698
Rita,Rita Pavone,0.93339795
Rita,Rita Atria,0.89311373
Rita,Rita Ora,0.9302139
Rita,Rita dalla Chiesa,0.8934227
Rita,Rita Hayworth,0.88812745
Rita,Rita Forte,0.9344598
Rita Bernardini,Rita Bernardini,1.0
Rita Bernardini,Daniele Capezzone,0.88677883
Rita Bernardini,Marco Pannella,0.8809532
Rita Bernardini,Silvio Scaglia,0.868989
Rita Bernardini,Gino Girolimoni,0.79932046
Rita Borsellino,Rita Borsellino,0.9999998
Rita Borsellino,Paolo Borsellino,0.9480926
Rita Borsellino,Rita Atria,0.89837873
Rita Borsellino,Salvatore Borsellino,0.9533783
Rita Borsellino,Renato Schifani,0.8584686
Rita Borsellino,Leoluca Orlando,0.8752138
Rita Ettorre,Giorgio Napolitano,0.7809804
Rita Ghedini,Rita Ghedini,0.9999998
Rita Ghedini,Rita Levi-Montalcini,0.8816292
Rita Ghedini,Salvatore Vassallo,0.88903916
Rita Ghedini,Giorgio Federico Ghedini,0.8685727
Rita Ghedini,Mara Valdinosi,0.80327016
Rita Levi,Rita Levi-Montalcini,0.93776655
Rita Levi,Giuseppe Levi,0.95460975
Rita Levi,Paola Levi-Montalcini,0.89057934
Rita Levi,Elena Sofia Ricci,0.851394
Rita Levi,Francesco Storace,0.8466688
Rita Levi Montalcini,Rita Levi-Montalcini,0.9414153
Rita Levi Montalcini,Paola Levi-Montalcini,0.8822845
Rita Levi Montalcini,Giuseppe Levi,0.8865508
Rita Levi Montalcini,Gino Levi-Montalcini,0.86876655
Rita Levi Montalcini,Elena Sofia Ricci,0.81345874
Rita Pavan,Massimiliano Pavan,0.91440666
Rita Pavan,Susan Flannery,0.8130102
Rita Pavan,Viviana Bontacchio,0.8621332
Rita Pavan,Maria Pia Di Meo,0.8169788
Rita Pavone,Rita Pavone,1.0000002
Rita Pavone,Rita Forte,0.9371836
Rita Pavone,Teddy Reno,0.8300992
Rita Pavone,Gianni Brezza,0.878816
Rita Querzè,Maurizio Zipponi,0.86158305
Ritene,Ingmar Bergman,0.8303815
Ritroviamoci,Joe Sentieri,0.8612077
Ritroviamoci,Marino Marini (cantante),0.78297734
Ritroviamoci,Carlo Alberto Rossi,0.77582353
Ritroviamoci,Giorgio Calabrese,0.83275396
Riusciremo,Karim Adeyemi,0.7933701
Riusciremo,Plini,0.8331346
Riusciremo,Fārūq I d'Egitto,0.77154714
Riuscirete,Sante Caserio,0.78918344
Riuscirete,Jason Statham,0.7939529
Riuscirete,Alphonse Juin,0.74144745
Riveda,Daniele Adani,0.77975774
Riveda,Cillian Murphy,0.74146855
Rizzoli,Andrea Rizzoli,0.9372461
Rizzoli,Nicola Rizzoli,0.9327841
Rizzoli,Angelo Rizzoli (1943-2013),0.83838165
Rizzoli,Francesco Rizzoli,0.9282911
Rizzoli,Alberto Rizzoli,0.9317489
Roba,MadMan,0.91034985
Roba,Gemitaiz,0.9021948
Robben,Arjen Robben,0.8677523
Robben,Robben Ford,0.8964147
Robben,Franck Ribéry,0.9370643
Robert Byron,Robert Byron,1.0000001
Robert Byron,George Gordon Byron,0.9369828
Robert Jr,Robert Downey Jr.,0.94762486
Robert Jr,Robert F. Kennedy Jr.,0.92219937
Robert Jr,Martin Luther King,0.83232856
Robert Jr,Robert Kardashian,0.93456376
Robert Jr,Floyd Mayweather Jr.,0.90509665
Robert Jr,Robert Downey Sr.,0.9310762
Robert Jr,John Fitzgerald Kennedy Jr.,0.90591097
Robert Jr,Robert Patrick,0.9552249
Robert Kennedy,Robert F. Kennedy Jr.,0.9183574
Robert Kennedy,Ethel Skakel Kennedy,0.8690092
Robert Sarah,Robert Sarah,1.0
Robert Sarah,Sarah Shahi,0.8862059
Robert Sarah,Sarah Michelle Gellar,0.9003017
Robert Sarah,Sarah Paulson,0.92759216
Robert Verrocchio,Andrea del Verrocchio,0.9391744
Robert Verrocchio,Leonardo da Vinci,0.78559554
Robert Verrocchio,Lorenzo di Credi,0.75538087
Robert Verrocchio,Perugino,0.8280635
Robert Verrocchio,Giancarlo Giannini,0.84854865
Robert Verrocchio,Sandro Botticelli,0.8239559
Roberta,Roberta Gemma,0.93208534
Roberta,Roberta Metsola,0.86629957
Roberta,Roberta Lanfranchi,0.9230013
Roberta,Roberta Beta,0.9418399
Roberta,Roberta Bruzzone,0.9247737
Roberta,Roberta Capua,0.9289466
Roberta,Roberta Floris,0.90350604
Roberta,Roberta Angelilli,0.95103264
Roberta Cazzulo,Beppe Lopetrone,0.860468
Roberta Cazzulo,Andrea Cassulo,0.89669573
Roberta Gaeta,E. A. Mario,0.809461
Roberta Gaeta,Aldo Moro,0.8909639
Roberta Gaeta,Enrico Cialdini,0.8969993
Roberta Gaeta,Guido Caprino,0.917171
Roberta Metsola,Roberta Metsola,0.99999976
Roberta Metsola,David Sassoli,0.8197595
Roberta Perra,Ettore Majorana,0.81952834
Roberta SCORRANESE,Salvador Dalí,0.7923498
Roberta SCORRANESE,Franco Nero,0.80106956
Roberta SCORRANESE,Anna Todd,0.8001092
Roberta SCORRANESE,Cristina Comencini,0.8326969
Roberta SCORRANESE,Carolina Morace,0.86476594
Roberta SCORRANESE,Bruno Lauzi,0.7638787
Roberta SCORRANESE,Federico Zandomeneghi,0.8231226
Roberta SCORRANESE,Andrea Bocelli,0.8127227
Roberta Sibona,Gerald Sibon,0.8706814
Roberta Sibona,Giorgio Faletti,0.7973463
Roberta Sibona,Hans Christian Andersen,0.7743902
Roberta Sibona,Marco Pantani,0.8050591
Roberta Sibona,Guglielmo Oberdan,0.75988436
Roberta Siliquini,Franco Locatelli (medico),0.85075796
Roberta Siliquini,Nando dalla Chiesa,0.8029999
Roberta d'Angelo,Roberta D'Angelo,1.0000001
Roberta d'Angelo,Nino D'Angelo,0.94057345
Roberta d'Angelo,Roberta Olivieri,0.8728611
Roberta d'Angelo,Beverly D'Angelo,0.93347985
Roberta d'Angelo,Gianfranco D'Angelo,0.9544932
Roberta d'Angelo,Roberta Torre,0.87325966
Roberta d'Angelo,Roberta Gemma,0.88138705
Roberta d'Angelo,Roberta Paladini,0.88348526
Roberta d'Angelo,Angela Bassett,0.8489555
Roberto,Roberto Cavalli,0.92811406
Roberto,Roberto Benigni,0.91830456
Roberto,Roberto De Zerbi,0.8865681
Roberto,Roberto Sosa,0.94176894
Roberto,Roberto Pereyra,0.9526628
Roberto,Roberto Durán,0.9371979
Roberto,Edinson Cavani,0.86810756
Roberto,Roberto Saviano,0.92240167
Roberto,Roberto il Guiscardo,0.86400056
Roberto  Sindaco,Roberto Gualtieri,0.93145263
Roberto  Sindaco,Roberto Dipiazza,0.8791963
Roberto  Sindaco,Roberto Speranza,0.9505527
Roberto  Sindaco!,Roberto Gualtieri,0.90298605
Roberto  Sindaco!,Roberto Dipiazza,0.86465347
Roberto  Sindaco!,Roberto Speranza,0.91852784
Roberto  Valeria  Gian Paolo  Mattia  Giorgia  Walter,Franca Valeri,0.81100875
Roberto  Valeria  Gian Paolo  Mattia  Giorgia  Walter,Roberto Mancini,0.8611176
Roberto  Valeria  Gian Paolo  Mattia  Giorgia  Walter,Massimiliano Vado,0.81364185
Roberto  Valeria  Gian Paolo  Mattia  Giorgia  Walter,Marcello Mastroianni,0.80457675
Roberto  e,Roberto Cavalli,0.90129423
Roberto  e,Roberto il Guiscardo,0.84923816
Roberto  e,Roberto Benigni,0.8825762
Roberto  e,Roberto De Zerbi,0.86166817
Roberto  e,Roberto Martínez,0.9027465
Roberto  e,Roberto Durán,0.89551485
Roberto  e,Roberto Parodi,0.8997063
Roberto  e,Roberto Pereyra,0.9157437
Roberto  e,Roberto Sosa,0.8983426
Roberto Adinolfi,Gabriele Adinolfi,0.97284794
Roberto Adinolfi,Silvio Berlusconi,0.8734772
Roberto Angelucci,Cate Blanchett,0.8671114
Roberto Angelucci,Federico Fellini,0.87958586
Roberto Angelucci,Matthew McConaughey,0.90035284
Roberto Angelucci,Michele Bravi,0.89048326
Roberto Antiochia,Roberto Antiochia,0.9999999
Roberto Antiochia,Giuseppe Diana,0.85619116
Roberto Antiochia,Teofilo di Antiochia,0.9254956
Roberto Antiochia,Ignazio di Antiochia,0.94039935
Roberto Antiochia,Pino Puglisi,0.818972
Roberto Antiochia,Antonino Madonia,0.8616372
Roberto Antiochia,Ninni Cassarà,0.8359059
Roberto Antiochia,Babila di Antiochia,0.91772693
Roberto Armaroli,Giorgio Almirante,0.84014875
Roberto Armaroli,Ugo Foscolo,0.8288007
Roberto Armaroli,Adriano Sofri,0.82684636
Roberto Armaroli,Giancarlo Schiaffini,0.8779912
Roberto BESANA,Lilli Carati,0.8545395
Roberto BESANA,Leonardo da Vinci,0.8454046
Roberto BESANA,Giuseppe Garibaldi,0.89625895
Roberto Bellelli,Virginio Mazzelli,0.9263233
Roberto Benaglia,Marco Bentivogli,0.84106797
Roberto Benaglia,Enrico Benaglia,0.9650806
Roberto Benaglia,Elena Rizzieri,0.87309104
Roberto Bernabei,Ettore Bernabei,0.9744173
Roberto Bernabei,Sydne Rome,0.8220017
Roberto Bernabei,Angelo Michele Iorio,0.8966449
Roberto Bernabei,Paul Cézanne,0.8672035
Roberto Bernabei,Magdalena Grochowska,0.8085179
Roberto Besana,Lilli Carati,0.8545395
Roberto Besana,Leonardo da Vinci,0.8454046
Roberto Biscaglia,Filippo VI di Spagna,0.808012
Roberto Biscaglia,Carlo Magno,0.8371253
Roberto Bizzo,Carmelo Bene,0.7744955
Roberto Bizzo,Teodulo Mabellini,0.74344665
Roberto Bolle,Roberto Bolle,1.0
Roberto Bolle,Alessandra Celentano,0.87858105
Roberto Bolle,Daniel Lee,0.8391626
Roberto Bolle,Francesco Montanari (attore),0.85280883
Roberto Bolle,Svetlana Jur'evna Zacharova,0.8008248
Roberto Bolle,Stefano Fresi,0.90862435
Roberto Cataldi,Roberto Cataldi,1.0000004
Roberto Cataldi,Danilo Cataldi,0.96743864
Roberto Cataldi,Giusi Cataldo,0.89862394
Roberto Cataldi,Anna Cataldi,0.95875996
Roberto Cavallo,Roberto Cavalli,0.96765006
Roberto Cavallo,Roberto Cavallo,0.9999998
Roberto Cavallo,Eva Maria Düringer,0.82993764
Roberto Cavallo,Mariacarla Boscono,0.8425207
Roberto Cavallo,Eva Herzigová,0.8675616
Roberto Cavallo…,Roberto Cavalli,0.9460013
Roberto Cavallo…,Roberto Cavallo,0.96912295
Roberto Cavallo…,Eva Maria Düringer,0.8375811
Roberto Cavallo…,Mariacarla Boscono,0.8464322
Roberto Cavallo…,Eva Herzigová,0.8619126
Roberto Cingolani,Roberto Cingolani,1.0000001
Roberto Cingolani,Gilberto Pichetto Fratin,0.84135485
Roberto Cingolani,Sergio Costa,0.8434483
Roberto Dall’Oca,Roberta De Roberto,0.87935054
Roberto Dall’Oca,Gianna Nannini,0.8202127
Roberto Dall’Oca,Raffaella Carrà,0.8457161
Roberto Delogu,Andrea Delogu,0.9653268
Roberto Delogu,Ema Stokholma,0.84726363
Roberto Delogu,Raffaello Delogu,0.94836104
Roberto Delogu,Francesco Montanari (attore),0.8710997
Roberto Delogu,Ignazio Delogu,0.9416531
Roberto Delogu,Roberta Lanfranchi,0.90779907
Roberto Delogu,Melissa Satta,0.881361
Roberto Delogu,Laura Freddi,0.9039059
Roberto Dipiazza,Roberto Dipiazza,1.0000001
Roberto Dipiazza,Teddy Reno,0.8079008
Roberto Dipiazza,Roberto Gualtieri,0.8937819
Roberto Dipiazza,Gaetano Manfredi,0.84226954
Roberto Dipiazza,Dario Nardella,0.81276476
Roberto Dipiazza,Sandra Savino,0.85052764
Roberto Dipiazza,Roberto Cosolini,0.8935313
Roberto Dipiazza,Giuseppe Sala (politico),0.8414073
Roberto Fico,Roberto Fico,1.0
Roberto Fico,Robert Fico,0.9614553
Roberto Fico,Fabio Rampelli,0.83264834
Roberto Fico,Lorenzo Fontana,0.9116013
Roberto Fiore,Roberto Fiore (politico),0.91736484
Roberto Fiore,Roberto Fiore (dirigente sportivo),0.91010875
Roberto Fiore,Raffaele Fiore,0.95632994
Roberto Fiore,Alessandra Mussolini,0.8934139
Roberto Fiore,Vittorio Occorsio,0.84263986
Roberto Fiore,Adriana Faranda,0.90709853
Roberto Fiore,Massimo Morsello,0.86073124
Roberto Formigoni,Roberto Formigoni,0.99999964
Roberto Formigoni,Roberto Maroni,0.9679831
Roberto Formigoni,Roberto Castelli,0.9370227
Roberto Formigoni,Piero Ricca,0.88076556
Roberto Fusco,Roberto Murolo,0.92510426
Roberto Fusco,Giancarlo Fusco,0.9671148
Roberto Fusco,Roberto Saviano,0.9370835
Roberto Fusco,Luca De Fusco,0.933702
Roberto Fusco,Roberto Bisacco,0.8993025
Roberto Gambino,Roberto Gambino,0.9999997
Roberto Gambino,Carlo Gambino,0.9519208
Roberto Gambino,Rosario Gambino,0.9628778
Roberto Gervaso,Roberto Gervaso,0.9999997
Roberto Gervaso,Indro Montanelli,0.8831394
Roberto Gervaso,Veronica Gervaso,0.9262122
Roberto Gervaso,Concita De Gregorio,0.8255853
Roberto Gervaso,Enzo Biagi,0.8818554
Roberto Gervaso,Giulio Andreotti,0.86515164
Roberto Gervaso,Donato Carrisi,0.8495911
Roberto Gervaso,Ema Stokholma,0.78707415
Roberto Gervaso,Mauro Corona,0.8916198
Roberto Giovannini,Roberto Giovannini,0.99999994
Roberto Giovannini,Maria Cecilia Guerra,0.8551711
Roberto Giovannini,Giovannino Guareschi,0.90792716
Roberto Giovannini,Virgilio Degiovanni,0.80906177
Roberto Gravina,Roberto Gravina,0.9999999
Roberto Gravina,Gabriele Gravina,0.96323264
Roberto Gravina,Vanessa Gravina,0.9391635
Roberto Gravina,Carla Gravina,0.95131624
Roberto Gravina,Roberto Gualtieri,0.95593214
Roberto Gravina,Dario Nardella,0.8819035
Roberto Gravina,Roberto Dipiazza,0.896008
Roberto Grossi,Roberto Vecchioni,0.919627
Roberto Grossi,Roberto Calvi,0.9496035
Roberto Grossi,Roberto Mancini,0.94100916
Roberto Grossi,Roberto Donadoni,0.9335828
Roberto Grossi,Roberto Saviano,0.9268855
Roberto Grossi,Fabio Grosso,0.92651325
Roberto Grossi,Roberto Chevalier,0.95782095
Roberto Grossi,Silvio Berlusconi,0.8515947
Roberto Grossi,Roberto Farnesi,0.9284086
Roberto Gualtieri,Roberto Gualtieri,1.0
Roberto Gualtieri,Virginia Raggi,0.8938463
Roberto Gualtieri,Dario Nardella,0.87417376
Roberto Gualtieri,Gaetano Manfredi,0.8991428
Roberto Gualtieri,Giovanni Tria,0.9025543
Roberto Gualtieri,Giuseppe Sala (politico),0.8771181
Roberto Gualtieri!,Roberto Gualtieri,0.9680308
Roberto Gualtieri!,Dario Nardella,0.8726332
Roberto Gualtieri!,Virginia Raggi,0.87768185
Roberto Gualtieri!,Gaetano Manfredi,0.8888753
Roberto Gualtieri!,Giovanni Tria,0.89331377
Roberto Gualtieri!,Giuseppe Sala (politico),0.87644887
Roberto Italiani,Roberto Cavalli,0.92660344
Roberto Italiani,Roberto Parodi,0.9272388
Roberto Italiani,Roberto Brunetti,0.91176164
Roberto Italiani,Roberto Sosa,0.9240925
Roberto Italiani,Roberto Mariano,0.93173635
Roberto Italiani,Roberto De Zerbi,0.8762911
Roberto Italiani,Roberto Giacobbo,0.91891205
Roberto Kasman,Sergio Kasman,0.9821832
Roberto Kasman,Giovanni Kasman,0.9805612
Roberto Kasman,Giuseppe Kaschmann,0.9000349
Roberto Keller,Marthe Keller,0.86910903
Roberto Keller,Guido Keller,0.96551013
Roberto Keller,Roberto Baggio,0.9276205
Roberto Keller,Elisabetta Keller,0.9516548
Roberto Keller,Roberto Di Matteo,0.8647746
Roberto Keller,Roberto Costantini,0.9540249
Roberto Lagalla,Roberto Gualtieri,0.9051646
Roberto Lagalla,Carolina Varchi,0.84030724
Roberto Lagalla,Dario Nardella,0.8292986
Roberto Lagalla,Gaetano Manfredi,0.8497046
Roberto Lagalla,Giuseppe Sala (politico),0.82749546
Roberto Lagalla,Roberto Dipiazza,0.9023278
Roberto Lagalla,Luigi Brugnaro,0.8508327
Roberto Lasagna,Roberto Lasagna (critico cinematografico),0.9006692
Roberto Lasagna,Roberto Lasagna (politico),0.9171549
Roberto Lasagna,Kevin Lasagna,0.93814296
Roberto Lasagna,Roberto Lasagni,0.86507636
Roberto Lasagna,Roberto Formigoni,0.9363582
Roberto Lasagna,Michael Cimino,0.89955616
Roberto Lasagna,Dario Argento,0.88431466
Roberto Malgesini,Roberto Malgesini,0.9999999
Roberto Marinelli,Eugenio Marinelli,0.9657802
Roberto Marinelli,Giovanni Marinelli,0.9719978
Roberto Marinelli,Marinella (cantante 1952),0.8333813
Roberto Maroni,Roberto Maroni,1.0
Roberto Maroni,Roberto Calderoli,0.96049273
Roberto Maroni,Umberto Bossi,0.91165364
Roberto Maroni,Roberto Formigoni,0.9679831
Roberto Marras,Piero Marras,0.9491553
Roberto Marras,Gianni Dall'Aglio,0.8676001
Roberto Mazzotta,Roberto Mazzotta,1.0000001
Roberto Mazzotta,Peppino Mazzotta,0.95001966
Roberto Mazzotta,Aldo Aniasi,0.8489945
Roberto Mazzotta,Mariotto Segni,0.8476537
Roberto Mazzotta,Massimo Ponzellini,0.8421377
Roberto Mazzotta,Tommaso Morlino,0.88076806
Roberto Mazzotta,Roberto Calvi,0.95197546
Roberto Mezzalama,Gloriana Pellissier,0.82943624
Roberto Mezzalama,Aldo Stella (sciatore),0.8252542
Roberto Mezzalama,Giusto Gervasutti,0.82557917
Roberto Monaco,Zé Roberto,0.8885857
Roberto Monaco,Roberto De Zerbi,0.9090647
Roberto Monaco,Alberto II di Monaco,0.9070221
Roberto Monaco,Robert Lewandowski,0.9058937
Roberto Monaco,Edinson Cavani,0.85595185
Roberto Monaco,Roberto di Molesme,0.85957867
Roberto Monaco,Grace Kelly,0.88388586
Roberto Monaco Presidente,Zé Roberto,0.8610948
Roberto Monaco Presidente,Alberto II di Monaco,0.8939304
Roberto Monaco Presidente,Roberto De Zerbi,0.89173305
Roberto Monaco Presidente,Roberto Di Matteo,0.87022114
Roberto Monaco Presidente,Robert Lewandowski,0.88547003
Roberto Monaco Presidente,Paulo Roberto Falcão,0.9040686
Roberto Monaco Presidente,Roberto Mancini,0.9259933
Roberto Monaco alla Presidenza,Alberto II di Monaco,0.7721466
Roberto Monaco alla Presidenza,Robert McNamara,0.7362155
Roberto Monaco alla Presidenza,Alfredo D'Attorre,0.68638194
Roberto Monzio,Monzio Magno,0.9325627
Roberto Monzio,Costantina,0.8508258
Roberto Monzio,Karl Marx,0.8614084
Roberto Monzio,Domiziano (prefetto del pretorio),0.78404135
Roberto Monzio,Biagio Milanesi,0.86151326
Roberto Monzio,Costanzo II,0.8339649
Roberto Morgantini,Fausto Bertinotti,0.8567991
Roberto Morgantini,Roberto Lione,0.87977266
Roberto Morgantini,Francesco Rutelli,0.88696456
Roberto Morra,Roberto Morra di Lavriano e della Montà,0.7325422
Roberto Morra,Nicola Morra (politico),0.9010221
Roberto Morra,Umberto Morra di Lavriano,0.8749043
Roberto Morra,Papa Gregorio VIII,0.7669192
Roberto Morra,Mario Morra,0.9608054
Roberto Pagone,Mary Elizabeth Mastrantonio,0.87166715
Roberto Palma,Brian De Palma,0.92814153
Roberto Palma,Roberto Di Palma,0.9607322
Roberto Palma,Rossy de Palma,0.9412519
Roberto Palma,Robert De Niro,0.87860286
Roberto Palma,Roberto Sosa,0.9523179
Roberto Palma,Roberto Rossellini,0.91664594
Roberto Peretto,Roberto Peretti,0.9720613
Roberto Peretto,Papa Sisto V,0.8040086
Roberto Peretto,Elsa Peretti,0.91638565
Roberto Peretto,Enrico Peretti,0.9394165
Roberto Peretto,Marzia Peretti,0.93938214
Roberto Peretto,Maria Teresa Armosino,0.87713873
Roberto Peretto,Andrea Baroni Peretti Montalto,0.87141013
Roberto Perotti,Roberto Perotti,0.99999976
Roberto Perotti,Marianna Madia,0.8988911
Roberto Perotti,Niccolò Perotti,0.9634372
Roberto Perotti,Roberto Firmino,0.9509592
Roberto Petrini,Carlo Petrini (calciatore),0.88818794
Roberto Petrini,Luciano De Crescenzo,0.843515
Roberto Petrini,Paolo Sylos Labini,0.85991293
Roberto Petrini,Mariano Rumor,0.89013803
Roberto Petrini,Nicola Signorello,0.8586219
Roberto Petrini,Roberto Maroni,0.95395374
Roberto Poletti,Roberto Poletti,1.0
Roberto Poletti,Ugo Poletti,0.9620403
Roberto Poletti,Giuliano Poletti,0.96214634
Roberto Poletti,Valentina Bisti,0.84218717
Roberto Poletti,Severino Poletto,0.82135165
Roberto Rigoni Stern,Mario Rigoni Stern,0.98597693
Roberto Rigoni Stern,Mauro Corona,0.89252186
Roberto Rigoni Stern,Andrea Gios,0.8660109
Roberto Rigoni Stern,Roberto Citran,0.8636569
Roberto Rigoni Stern,Roberto Vecchioni,0.8811265
Roberto Rossini,Roberto Rossini,1.0
Roberto Rossini,Gioachino Rossini,0.8782576
Roberto Rossini,Roberto Abbado,0.9486458
Roberto Rossini,Roby Rossini,0.9591561
Roberto Rossini,Anna Teresa Rossini,0.9411304
Roberto Ruffilli,Roberto Ruffilli,1.0000002
Roberto Ruffilli,Aldo Moro,0.862118
Roberto Ruffilli,Benigno Zaccagnini,0.836728
Roberto Ruffilli,Ciriaco De Mita,0.8078052
Roberto Ruffilli,Philippe C. Schmitter,0.8012123
Roberto Ruffilli,Luigi Heilmann,0.8479992
Roberto Sartori,Giovanni Sartori,0.97478044
Roberto Sartori,Giovanni Sartori (calciatore),0.9083662
Roberto Sartori,Roberto Baggio,0.93869996
Roberto Sartori,Roberto Mancini,0.94808567
Roberto Sartori,Giovanni Battista Sartori,0.9224903
Roberto Sartori,Luigi Sartori,0.9731891
Roberto Saviano,Roberto Saviano,1.0000004
Roberto Saviano,Giuseppe Diana,0.8736247
Roberto Saviano,Paolo Persichetti,0.8389431
Roberto Scarpinato,Roberto Scarpinato,1.0
Roberto Scarpinato,Roberto Andò,0.8804413
Roberto Scarpinato,Giuseppe Calò,0.88980675
Roberto Scarpinato,Saverio Lodato,0.8910425
Roberto Scarpinato,Francesco Cosentino,0.92251503
Roberto Scarpinato,Rocco Chinnici,0.9049061
Roberto Scarpinato,Michele Reina,0.9145589
Roberto Spaggiari,Bruno Spaggiari,0.9331545
Roberto Spaggiari,Giuseppe Garibaldi,0.89339674
Roberto Speciale,Roberto Speciale (generale),0.9183172
Roberto Speciale,Roberto Speciale (politico),0.9160218
Roberto Speciale,Roberto Giacobbo,0.94373214
Roberto Speciale,Roberto Benigni,0.92812765
Roberto Speciale,Edinson Cavani,0.8647006
Roberto Speziale,Sigmund Freud,0.8544998
Roberto Speziale,Davide Lopez,0.91060513
Roberto Speziale,Nostradamus,0.8823682
Roberto Tinari,Roger Federer,0.8147885
Roberto Tinari,Camillo de Lellis,0.8342121
Roberto Tinari,Matteo Cicchitti,0.8804754
Roberto Tomasi,Giuseppe Tomasi di Lampedusa,0.8685426
Roberto Tomasi,Tomas Milian,0.8620119
Roberto Tomasi,Gioacchino Lanza Tomasi,0.8899094
Roberto Turri,Roberto Turri,0.9999995
Roberto Turri,Enzo Biagi,0.9040876
Roberto Turri,Luigi Tenco,0.88609433
Roberto Vannucci,Luigi Vannucchi,0.92333233
Roberto Vannucci,Perugino,0.88855326
Roberto Vannucci,Giovanni Vannucci,0.97073466
Roberto Vannucci,Robert Duvall,0.8573671
Roberto Vannucci,Mila Vannucci,0.9260962
Roberto Vara,Roberto Donadoni,0.935951
Roberto Vara,Roberto Formigoni,0.94485295
Roberto Vecchioni,Roberto Vecchioni,1.0
Roberto Vecchioni,Gianni Morandi,0.9031952
Roberto Vecchioni,Sergio Endrigo,0.90479594
Roberto Vicaretti,Francesca Romana Elisei,0.833802
Roberto [POLITICIAN],Gwyneth Paltrow,0.8222308
Roberto [POLITICIAN],Richard Nixon,0.8307152
Roberto [POLITICIAN],Jessica Lange,0.8219275
Roberto [POLITICIAN],Cornelia (moglie di Cesare),0.89112484
Roberto [POLITICIAN],Minnie Driver,0.83672655
Roberto [POLITICIAN],Dylan McDermott,0.8309202
Roberto [POLITICIAN] Seta,Joe Morton,0.79244953
Roberto [POLITICIAN] Seta,Virginie Ledoyen,0.8128498
Roberto...,Roberto Cavalli,0.8660053
Roberto...,Roberto Benigni,0.843316
Roberto...,Roberto De Zerbi,0.8317682
Roberto...,Roberto Durán,0.85471475
Roberto...,Roberto Sosa,0.87001276
