id,mention,wp_title,ratio,ranking
Q3726109,Matteo Zuppi!,Enrico Zuppi,0.56,2
Q48602,Matteo Zuppi!,Andrea Riccardi,0.2142857142857142,8
Q3617732,Marchesini,Anna Marchesini,0.8,0
Q16268497,Marchesini,Roberto Marchesini,0.7142857142857143,1
Q3724455,Marchesini,Emilio Marchesini,0.7407407407407407,3
Q3851317,Marchesini,Massimo Lopez,0.3478260869565217,4
Q3856687,Marchesini,Michele Marchesini,0.7142857142857143,5
Q87183460,Marchesini,Nella Marchesini,0.7692307692307693,6
Q106766535,Marchesini,Matteo Marchesini,0.7407407407407407,7
Q2479934,Marchesini,Agustín Marchesín,0.5925925925925926,8
Q3804145,Marchesini,Italia Marchesini,0.7407407407407407,9
Q1130486,Calamandrei,Piero Calamandrei,0.7857142857142857,0
Q3751186,Calamandrei,Franco Calamandrei,0.7586206896551724,1
Q1945341,Calamandrei,Mostro di Firenze,0.2142857142857142,4
Q181282,Sara Ferrari,Enzo Ferrari,0.6666666666666666,3
Q50875173,Sara Ferrari,Andrea de Bertoldi,0.4,4
Q3771654,Sara Ferrari,Giuseppe Zeno,0.16,5
Q171998,Sara Ferrari,Jean Todt,0.1904761904761904,6
Q2541804,Giulia Gianfilippo,Gianfilippo Ingrassia,0.5641025641025641,1
Q3836947,Giulia Gianfilippo,Lorenzo Federici,0.1176470588235294,6
Q304843,carlo Hausmann,Robert Hausmann,0.6896551724137931,0
Q659736,carlo Hausmann,Elias Gottlob Haussmann,0.6486486486486487,2
Q529858,carlo Hausmann,Giovanni Papini,0.2758620689655172,3
Q3852747,carlo Hausmann,Maurizio Viroli,0.2758620689655172,4
Q3770889,carlo Hausmann,Giuseppe Marcenaro,0.1875,9
Q356351,Delibera Cassa,Gianni Agnelli,0.2142857142857142,8
Q3397660,Maietta,Domenico Maietta,0.6086956521739131,0
Q15303116,Maietta,Pasquale Maietta,0.6086956521739131,1
Q28374248,Maietta,Marcello Maietta,0.6086956521739131,3
Q3659563,Maietta,Carlo Maietto,0.6,4
Q3832059,Maietta,Lidio Maietti,0.6,7
Q428983,Maietta,Simone Romagnoli,0.1739130434782608,8
Q2144463,Maietta,Renzo Maietto,0.6,9
Q1312821,Renzo Arbore,Renzo Arbore,1.0,0
Q559570,Renzo Arbore,Nino Frassica,0.32,6
Q17420840,Gastone Parigi,Gastone Parigi,1.0,0
Q256580,Gastone Parigi,Gian Gastone de' Medici,0.5405405405405406,1
Q644635,Gastone Parigi,Gastone d'Orléans (1608-1660),0.4186046511627907,4
Q2123731,Gastone Parigi,Fred Buscaglione,0.2666666666666666,6
Q712543,Gastone Parigi,Gastone Nencini,0.6896551724137931,7
Q3956029,Gastone Parigi,Sergio Bernardini,0.3870967741935484,8
Q298827,Gastone Parigi,Gaston Leroux,0.5925925925925926,9
Q993477,DIRANNO I,Bruno Lauzi,0.1,1
Q3893646,DIRANNO I,Paola Turci,0.1,2
Q817307,DIRANNO I,Benigno Zaccagnini,0.074074074074074,6
Q358714,DIRANNO I,Eli Roth,0.1176470588235294,7
Q213001,DIRANNO I,Fārūq I d'Egitto,0.16,9
Q51027227,Donatella Tesei,Donatella Tesei,1.0,0
Q18590052,Donatella Tesei,Stefano Bonaccini,0.25,3
Q87396728,Donatella Tesei,Valeria Alessandrini,0.4,6
Q3939013,Donatella Tesei,Roberto Occhiuto,0.2580645161290322,9
Q654973,don Mazzolari,Primo Mazzolari,0.7857142857142857,0
Q2640952,don Mazzolari,Lorenzo Milani,0.5185185185185185,1
Q3712192,don Mazzolari,Divo Barsotti,0.3846153846153846,2
Q3873478,don Mazzolari,Nazareno Fabbretti,0.3225806451612903,3
Q817307,don Mazzolari,Benigno Zaccagnini,0.1935483870967742,4
Q388442,don Mazzolari,Dario Franceschini,0.1935483870967742,5
Q1041908,don Mazzolari,Carlo Bo,0.1904761904761904,6
Q3836880,don Mazzolari,Lorenzo Bedeschi,0.3448275862068966,9
Q1082053,Francesca Morvillo,Francesca Morvillo,1.0,0
Q3655195,Francesca Morvillo,Candida Morvillo,0.7058823529411765,3
Q207073,Francesca Morvillo,Giovanni Falcone,0.2352941176470588,4
Q1525995,Francesca Morvillo,Giovanni Brusca,0.303030303030303,7
Q1065148,Francesca Morvillo,Leoluca Bagarella,0.4,8
Q1595550,Francesca Morvillo,Francesco Madonia,0.6857142857142857,9
Q315839,Commissario Gentile,Claudio Gentile,0.7058823529411765,0
Q312295,Commissario Gentile,Giovanni Gentile,0.5714285714285714,3
Q55810140,Commissario Gentile,Veronica Gentili,0.5714285714285714,4
Q13529940,Commissario Gentile,Carmela Gentile,0.6470588235294118,5
Q6784727,🔴Ne,Massimo Coda,0.0,0
Q215527,🔴Ne,Domenico Criscito,0.1,1
Q437673,🔴Ne,Gastón Ramírez,0.1176470588235294,3
Q313170,🔴Ne,Jan Vertonghen,0.1176470588235294,4
Q17385902,🔴Ne,Everton Soares,0.1176470588235294,8
Q2336602,🔴Ne,Stefan Ilsanker,0.1111111111111111,9
Q3882203,Federico Aldrovandi,Caso Aldrovandi,0.7058823529411765,0
Q645165,Federico Aldrovandi,Carlo Giovanardi,0.5142857142857142,1
Q62018949,Federico Aldrovandi,Ilaria Cucchi,0.25,4
Q291249,Federico Aldrovandi,Annamaria Cancellieri,0.2,5
Q321358,Federico Aldrovandi,Ulisse Aldrovandi,0.6666666666666666,6
Q3839817,Federico Aldrovandi,Luigi Manconi,0.3125,8
Q1230,Luca Zelioli,Francesco Cossiga,0.1379310344827586,2
Q273228,Luca Zelioli,Amintore Fanfani,0.1428571428571428,3
Q47589,Luca Zelioli,Renato Schifani,0.2222222222222222,6
Q332709,Luca Zelioli,Giovanni Spadolini,0.3333333333333333,7
Q313717,Luca Zelioli,Ivanoe Bonomi,0.24,9
Q236853,Guido Crosa,Ludovico il Moro,0.4444444444444444,2
Q3751172,Guido Crosa,Franco Bragagna,0.3076923076923077,7
Q3838230,Guido Crosa,Luca Pancalli,0.1666666666666666,9
Q1527940,Stefano Sarti,Giuliano Sarti,0.6666666666666666,0
Q3707958,Stefano Sarti,Dino Sarti,0.6956521739130435,1
Q455199,Stefano Sarti,Giuseppe Sarti,0.5185185185185185,2
Q3852924,Stefano Sarti,Mauro Sarti,0.6666666666666666,3
Q1227732,Stefano Sarti,Gino Strada,0.4166666666666667,4
Q3833073,Stefano Sarti,Lino Guanciale,0.3703703703703703,7
Q1387534,Alesina,Alberto Alesina,0.6363636363636364,0
Q3750044,Alesina,Francesco Giavazzi,0.32,1
Q3972492,Alesina,Stefano Feltri,0.1904761904761904,2
Q369087,Alesina,Michail Alëšin,0.3809523809523809,5
Q4063826,Alesina,Tamara Ivanovna Alëšina,0.3333333333333333,6
Q47309330,Alesina,Tat'jana Sorina,0.2727272727272727,7
Q313923,Alesina,Nouriel Roubini,0.2727272727272727,8
Q57017503,Youssef Bella,Youssef Maleh,0.6923076923076923,0
Q313505,LIVE:2021 ANNO EUROPEO,Paul Di'Anno,0.1176470588235294,1
Q48809478,LIVE:2021 ANNO EUROPEO,Giorgia Villa,0.0571428571428571,4
Q440710,LIVE:2021 ANNO EUROPEO,Antonio Tajani,0.0555555555555555,6
Q95745952,LIVE:2021 ANNO EUROPEO,Andrea Pennacchi,0.1052631578947368,9
Q67771778,Carlotta Gilli!,Carlotta Gilli,0.9655172413793104,0
Q380639,Premier,DJ Premier,0.8235294117647058,7
Q632899,fermiamoli,Andrea Mei,0.2,4
Q119593,Gentilissimo Domenico,Lory Del Santo,0.2285714285714285,0
Q8016,Gentilissimo Domenico,Winston Churchill,0.2105263157894736,1
Q192348,Gentilissimo Domenico,Benedetto Croce,0.3888888888888889,2
Q43440,Gentilissimo Domenico,Giosuè Carducci,0.1666666666666666,4
Q43499,Gentilissimo Domenico,Erasmo da Rotterdam,0.3,5
Q708932,Gentilissimo Domenico,Ferdinando II di Napoli,0.2272727272727272,7
Q29577,Gentilissimo Domenico,Leonardo Vinci,0.3428571428571428,8
Q947215,Monsignor Viganò,Carlo Maria Viganò,0.5294117647058824,0
Q373936,Monsignor Viganò,Theodore McCarrick,0.2941176470588235,1
Q444758,Monsignor Viganò,Roberto de Mattei,0.1212121212121212,2
Q573431,Monsignor Viganò,Anthony John Valentine Obinna,0.3111111111111111,6
Q3164613,Monsignor Viganò,Jean-Charles Arnal du Curel,0.0930232558139534,8
Q484605,Christine Lagarde,Christine Lagarde,1.0,0
Q294460,Christine Lagarde,Mario Draghi,0.3448275862068966,2
Q385437,Christine Lagarde,Dominique Strauss-Kahn,0.3076923076923077,5
Q1591887,Antonio Ingroia,Antonio Ingroia,1.0,0
Q3762593,Antonio Ingroia,Gian Carlo Caselli,0.2424242424242424,4
Q1525995,Antonio Ingroia,Giovanni Brusca,0.4,5
Q17639607,Antonio Ingroia,Vincenzo Scarantino,0.1764705882352941,6
Q360,Antonio Ingroia,Julian Assange,0.2068965517241379,7
Q1065148,Antonio Ingroia,Leoluca Bagarella,0.3125,8
Q3707183,Antonio Ingroia,Diego Fusaro,0.3703703703703703,9
Q26702273,Alessio Poggioni,Tito Chini,0.4615384615384615,0
Q287828,Alessio Poggioni,Éric-Emmanuel Schmitt,0.1081081081081081,3
Q3633248,Alessio Poggioni,Baldassarre Audiberti,0.2702702702702703,6
Q1233,Carissimo Presidente,Sandro Pertini,0.4705882352941176,1
Q3651482,Carissimo Presidente,Camillo Corradini,0.4324324324324324,2
Q193236,Carissimo Presidente,Gabriele D'Annunzio,0.2564102564102564,3
Q29918446,Carissimo Presidente,Matteo Berrettini,0.3783783783783784,5
Q23559,Carissimo Presidente,Benito Mussolini,0.2777777777777778,8
Q47522,Giorgio Mottola,Milena Gabanelli,0.1290322580645161,0
Q736402,Giorgio Mottola,Matteo Messina Denaro,0.2222222222222222,2
Q52419019,Giorgio Mottola,Simone Pillon,0.2857142857142857,3
Q231156,Giorgio Mottola,Mina (cantante),0.2666666666666666,7
Q201392,Giorgio Mottola,Domenico Modugno,0.3870967741935484,9
Q179995,Claudio Marchisio,Claudio Marchisio,1.0,0
Q218380,Claudio Marchisio,Cesare Prandelli,0.2424242424242424,1
Q1404865,Claudio Marchisio,Claudio Olinto de Carvalho,0.5581395348837209,2
Q311219,Wang ZhiGang,Sammo Hung,0.2727272727272727,1
Q696991,Wang ZhiGang,Cyndi Wang,0.3636363636363636,3
Q16766,Wang ZhiGang,Andy Lau,0.1,4
Q36970,Wang ZhiGang,Jackie Chan,0.1739130434782608,7
Q3856599,Franca Fassio,Michele Fassio,0.5925925925925926,2
Q3617912,Franca Fassio,Annamaria Fassio,0.6206896551724138,3
Q16526260,Franca Fassio,Andrea Franco,0.4615384615384615,5
Q237090,Franca Fassio,Madame de La Fayette,0.303030303030303,7
Q3749755,Marco Casucci,Francesco Casucci,0.7333333333333333,0
Q975363,Marco Casucci,Sir Oliver Skardy,0.1333333333333333,5
Q48301,Marco Casucci,Martin Heidegger,0.3448275862068966,6
Q2248631,Bene Mogol,Mogol,0.6666666666666666,0
Q469154,Bene Mogol,Lucio Battisti,0.0833333333333333,1
Q3775988,Bene Mogol,Grazia Letizia Veronese,0.1818181818181818,3
Q564878,Bene Mogol,Gianni Bella,0.2727272727272727,6
Q3848709,Bene Mogol,Mario Lavezzi,0.0869565217391304,7
Q57942,Ana Victoria Arruabarrena,Tatjana Maria,0.3157894736842105,8
Q270249,Ana Victoria Arruabarrena,Elina Svitolina,0.45,9
Q135631,Pizza Margherita,Margherita di Savoia,0.5555555555555556,5
Q445692,Mica,Fiordaliso (cantante),0.24,4
Q553704,Mica,Cameron Boyce,0.1176470588235294,7
Q3962055,Alessandro Lombardini,Siro Lombardini,0.7222222222222222,0
Q3851314,Alessandro Lombardini,Massimo Lombardini,0.717948717948718,1
Q60036307,Alessandro Lombardini,Mahmood,0.1428571428571428,2
Q439571,Alessandro Lombardini,Francesca Michielin,0.3,3
Q3762593,Alessandro Lombardini,Gian Carlo Caselli,0.358974358974359,4
Q2850715,Alessandro Lombardini,Annalisa (cantante),0.35,8
Q185007,Alessandro Lombardini,Rita Levi-Montalcini,0.3902439024390244,9
Q1229038,Giordana,Marco Tullio Giordana,0.5517241379310345,2
Q200678,Giordana,Rania di Giordania,0.6153846153846154,4
Q493963,Giordana,Andrea Giordana,0.6956521739130435,5
Q146906,Giordana,Husayn di Giordania,0.5925925925925926,6
Q57464,Giordana,Abd Allah II di Giordania,0.4848484848484848,7
Q3659431,Giordana,Carlo Giordana,0.7272727272727273,8
Q352,Adolfo,Adolf Hitler,0.5555555555555556,1
Q3779925,Adolfo,Gustavo Adolfo Rol,0.5,7
Q922080,Mario Raffaeli,Raffaele Cutolo,0.4827586206896552,0
Q129700,Mario Raffaeli,Mario Balotelli,0.6896551724137931,2
Q17651769,Mario Raffaeli,Raffaele Mario Radossi,0.5,3
Q4013983,Mario Raffaeli,Virginia Raffaele,0.5806451612903226,4
Q1758581,Mario Raffaeli,Mario Moretti,0.5925925925925926,5
Q1008154,Mario Raffaeli,Mario Martone,0.5925925925925926,6
Q3929080,Mario Raffaeli,Raffaele Fiore,0.5714285714285714,7
Q3929070,Mario Raffaeli,Raffaele Di Mario,0.5161290322580645,8
Q316974,Al Jazeera,Mutassim Gheddafi,0.1481481481481481,3
Q1317,Al Jazeera,Osama bin Laden,0.24,4
Q44329,Al Jazeera,Bashar al-Assad,0.16,9
Q1276339,Abbraccio,Milly D'Abbraccio,0.6923076923076923,1
Q171834,Agnese Moro,Aldo Moro,0.6,0
Q3605665,Agnese Moro,Adriana Faranda,0.3076923076923077,2
Q3751163,Agnese Moro,Franco Bonisoli,0.2307692307692307,4
Q3845697,Agnese Moro,Marcello Torre,0.32,5
Q236853,Agnese Moro,Ludovico il Moro,0.3703703703703703,6
Q1232642,Agnese Moro,Bianca Maria Visconti,0.25,7
Q21208194,Min Savona,Cristiano Giuntoli,0.2857142857142857,1
Q1394574,Min Savona,Volodymyr Savon,0.48,2
Q19357788,Min Savona,Mario Masini,0.2727272727272727,7
Q3884937,Strano,Orazio Strano,0.631578947368421,4
Q232271,Grata,Giusta Grata Onoria,0.4166666666666667,3
Q50003,Addio Professor Albertoni,Alberto Sordi,0.4210526315789473,0
Q450675,Addio Professor Albertoni,Papa Francesco,0.2564102564102564,1
Q817306,Addio Professor Albertoni,Benigno Luigi Papa,0.1860465116279069,2
Q3885536,Addio Professor Albertoni,Oreste Baldini,0.2051282051282051,3
Q982519,Addio Professor Albertoni,Carmelo Bene,0.2162162162162162,4
Q1233,Addio Professor Albertoni,Sandro Pertini,0.4615384615384615,5
Q318497,Addio Professor Albertoni,Carlo Maria Martini,0.3636363636363636,6
Q603810,Addio Professor Albertoni,Antonio Napoletano,0.2325581395348837,7
Q23837608,Addio Professor Albertoni,Rubén Tierrablanca González,0.1923076923076923,8
Q3734264,Giovanni Costantini,Eugenia Costantini,0.7027027027027027,1
Q24335474,Giovanni Costantini,Giovanni Costantini (pittore),0.7916666666666666,2
Q8413,Giovanni Costantini,Costantino I,0.5806451612903226,3
Q50004704,Giovanni Costantini,Giovanni Costantini (poeta),0.8260869565217391,4
Q3767057,Giovanni Costantini,Giovanni Costantini (arcivescovo),0.7307692307692307,5
Q40535030,Giovanni Costantini,Giovanni Battista Costantini,0.8085106382978723,6
Q15479416,Giovanni Costantini,Roberto Costantini,0.6486486486486487,7
Q918301,Giovanni Costantini,Celso Costantini,0.6857142857142857,9
Q5448714,Falco,Filippo Falco,0.5555555555555556,3
Q229034,Falco,Edie Falco,0.6666666666666666,5
Q1346117,Pietropaoli,Enzo Pietropaoli,0.8148148148148148,0
Q64733070,Pietropaoli,Carlo Pietropaoli,0.7857142857142857,1
Q1164103,Pietropaoli,Danilo Rea,0.2857142857142857,3
Q1375738,Pietropaoli,Stefano Bollani,0.3846153846153846,4
Q3620039,Pietropaoli,Antonio Pietropaolo,0.6666666666666666,5
Q77148,Pietropaoli,Carl Schmitt,0.1739130434782608,7
Q332510,Pietropaoli,Roberto Gatto,0.4166666666666667,8
Q504929,Ubaldo,Baldo degli Ubaldi,0.4166666666666667,5
Q697471,Domenico Ricci Persone,Elena Sofia Ricci,0.4615384615384615,0
Q3620089,Domenico Ricci Persone,Antonio Ricci,0.5714285714285714,1
Q13636157,Domenico Ricci Persone,Domenico Diele,0.6666666666666666,2
Q233340,Domenico Ricci Persone,Matteo Ricci,0.4705882352941176,3
Q256455,Domenico Ricci Persone,Caterina de' Ricci,0.4,4
Q1060058,Domenico Ricci Persone,Renato Ricci,0.5294117647058824,7
Q18812224,Domenico Ricci Persone,Giampaolo Ricci,0.4324324324324324,8
Q3852194,Domenico Ricci Persone,Matteo Ricci (politico 1974),0.4,9
Q15729361,Manetti,Stefano Manetti,0.6363636363636364,2
Q132359,Manetti,Larry Manetti,0.7,6
Q1234681,Manetti,Giannozzo Manetti,0.5833333333333334,7
Q16549640,Manetti,Diego Manetti,0.7,9
Q3956296,Sergio Staino!!,Sergio Staino,0.9285714285714286,0
Q1053837,Sergio Staino!!,Barbara D'Urso,0.1379310344827586,5
Q3703313,Sergio Staino!!,David Riondino,0.3448275862068966,6
Q697471,Sergio Staino!!,Elena Sofia Ricci,0.3125,7
Q538205,Sergio Staino!!,Michele Serra,0.2857142857142857,8
Q3956020,Sergio Staino!!,Sergio Bardotti,0.6,9
Q2640952,don Milani,Lorenzo Milani,0.75,0
Q3770472,don Milani,Giuseppe Diana,0.3333333333333333,6
Q30076167,don Milani,Serena Bortone,0.1666666666666666,8
Q3767379,Giovannino Pace,Giovanni Giovannini,0.5294117647058824,2
Q153832,Giovannino Pace,Alcide De Gasperi,0.125,5
Q5669,Giovannino Pace,Sandro Botticelli,0.375,6
Q243430,Giovannino Pace,Terence Hill,0.2222222222222222,8
Q642708,Giulio Giorello,Giulio Giorello,1.0,0
Q1225692,Giulio Giorello,Ludovico Geymonat,0.3125,1
Q3719541,Giulio Giorello,Edoardo Boncinelli,0.3636363636363636,3
Q192348,Giulio Giorello,Benedetto Croce,0.2666666666666666,4
Q1246500,Gianrico Carofiglio,Gianrico Carofiglio,1.0,0
Q5479275,Gianrico Carofiglio,Francesco Carofiglio,0.7692307692307693,1
Q3686284,Gianrico Carofiglio,Concita De Gregorio,0.2105263157894736,9
Q66087741,Bello,Antonietta Bello,0.4761904761904761,1
Q229220,Bello,Maria Bello,0.625,2
Q3619241,Bello,Antonio Bello,0.5555555555555556,4
Q130969,Bello,Filippo IV di Francia,0.1538461538461538,7
Q868688,Bello,Concetto Lo Bello,0.4545454545454545,9
Q941751,Gianni Tel,Lapo Elkann,0.2857142857142857,1
Q229397,Gianni Tel,Helena Christensen,0.1428571428571428,2
Q3763385,Gianni Tel,Gianna Fratta,0.5217391304347826,4
Q3619460,Gianni Tel,Antonio Cornacchione,0.3333333333333333,5
Q724208,Gianni Tel,Yvan Attal,0.4,6
Q44420,Gianni Tel,Giovanni Trapattoni,0.5517241379310345,7
Q188241,Gianni Tel,Ricardo Quaresma,0.3076923076923077,9
Q3779629,Gideon Meir,Guillermo Mariotto,0.4827586206896552,0
Q1247041,Gideon Meir,Michele Santoro,0.3076923076923077,2
Q3854017,Gideon Meir,Meir Jacob Kister,0.2857142857142857,3
Q449095,Gideon Meir,Meir Amit,0.4,5
Q13371788,Martina,Maurizio Martina,0.6086956521739131,5
Q3763073,Don Gianfranco!,Gianfranco Gallo,0.6451612903225806,1
Q772434,Don Gianfranco!,Pino Puglisi,0.2222222222222222,2
Q3657884,Don Gianfranco!,Simona Cavallari,0.2580645161290322,4
Q3763160,Don Gianfranco!,Gianfranco Urbani,0.625,6
Q3763091,Don Gianfranco!,Gianfranco Jannuzzo,0.5882352941176471,7
Q2640952,Don Gianfranco!,Lorenzo Milani,0.4137931034482758,9
Q152316,S.A.R. il Principe,"Henry, duca di Sussex",0.1025641025641025,1
Q80976,S.A.R. il Principe,Filippo di Edimburgo,0.2105263157894736,5
Q153330,S.A.R. il Principe,"Andrea, duca di York",0.2631578947368421,6
Q10479,S.A.R. il Principe,Catherine Middleton,0.2702702702702703,8
Q170294,S.A.R. il Principe,"Richard, duca di Gloucester",0.2222222222222222,9
Q723973,Fb,Franco Bernabè,0.25,8
Q3848724,Mario Longhena,Mario Longhena,1.0,0
Q3738594,Beato Simeone,Falcone (abate),0.2857142857142857,8
Q588166,Beato Simeone,Costabile Gentilcore,0.2424242424242424,9
Q30708188,Sboarina,Federico Sboarina,0.64,0
Q3756679,Sboarina,Gabriele Sboarina,0.64,1
Q976712,Sboarina,Flavio Tosi,0.2105263157894736,2
Q3862964,Sboarina,Morgan (cantante),0.32,4
Q6680716,Sboarina,Lorenzo Fontana,0.3478260869565217,5
Q15401878,Sboarina,Patrizia Bisinella,0.3846153846153846,6
Q350271,Sboarina,Damiano Tommasi,0.2608695652173913,7
Q18608382,Sboarina,Stefano Bertacco,0.25,8
Q3893959,Sboarina,Paolo Danieli,0.2857142857142857,9
Q1817,Fomentatori,Filippo l'Arabo,0.3076923076923077,4
Q464449,Fomentatori,Isabella del Brasile,0.2580645161290322,5
Q43499,Fomentatori,Erasmo da Rotterdam,0.1333333333333333,6
Q187930,Fomentatori,Bayard Rustin,0.0833333333333333,7
Q186652,Fomentatori,Gilbert du Motier de La Fayette,0.1904761904761904,8
Q3808635,George Floyd,Joe Bastianich,0.2307692307692307,4
Q19668356,George Floyd,Dakota Skye,0.0869565217391304,6
Q180861,George Floyd,Roger Waters,0.3333333333333333,8
Q11330972,George Floyd,Cole Sprouse,0.3333333333333333,9
Q71275,Tracy,Spencer Tracy,0.5555555555555556,0
Q531594,Matteo Ravasio,Gianfranco Ravasi,0.5806451612903226,0
Q53010,Matteo Ravasio,Marco Bellocchio,0.4,8
Q376422,Federico Ferrario,Federico Ferrari,0.9696969696969696,0
Q55227516,Federico Ferrario,Federico Ferrario,1.0,1
Q3741715,Federico Ferrario,Federico Ferrari-Orsi,0.8421052631578947,2
Q79789,Federico Ferrario,Federico Barbarossa,0.6666666666666666,5
Q435501,Federico Ferrario,Federico da Montefeltro,0.6,6
Q16578175,Federico Ferrario,Mia Ceran,0.2307692307692307,7
Q3882203,Federico Ferrario,Caso Aldrovandi,0.3125,8
Q948553,Vittorio Feltri,Vittorio Feltri,1.0,0
Q28540454,Vittorio Feltri,Mattia Feltri,0.7142857142857143,2
Q3972492,Vittorio Feltri,Stefano Feltri,0.6206896551724138,4
Q3610283,Vittorio Feltri,Alessandro Sallusti,0.3529411764705882,5
Q3703286,Vittorio Feltri,David Parenzo,0.1428571428571428,7
Q3759845,Vittorio Feltri,Gennaro Sangiuliano,0.2941176470588235,9
Q733433,Drugi,Leopoldo da Castelnuovo,0.0714285714285714,5
Q53046,Carlo Verdone,Carlo Verdone,1.0,0
Q3838309,Carlo Verdone,Luca Verdone,0.72,5
Q554787,Carlo Verdone,Christian De Sica,0.2666666666666666,6
Q3849223,Carlo Verdone,Mario Verdone,0.8461538461538461,8
Q3765331,Giorgio Fedele,Giorgio Canali,0.6428571428571429,0
Q3740832,Giorgio Fedele,Fedele Confalonieri,0.3636363636363636,2
Q3934448,Giorgio Fedele,Riccardo Fedel,0.6428571428571429,3
Q48438,Giorgio Fedele,San Giorgio,0.56,4
Q127318,Giorgio Fedele,Giorgio III del Regno Unito,0.5853658536585366,5
Q3767570,Giorgio Fedele,Giovanni Lindo Ferretti,0.4864864864864865,6
Q80306,Giorgio Fedele,Giorgio Chiellini,0.6451612903225806,7
Q156622,Giorgio Fedele,Giorgio de Chirico,0.625,8
Q3939070,Roberto Poletti,Roberto Poletti,1.0,0
Q591653,Roberto Poletti,Ugo Poletti,0.6923076923076923,1
Q15769592,Roberto Poletti,Giuliano Poletti,0.5806451612903226,5
Q4007667,Roberto Poletti,Valentina Bisti,0.2666666666666666,7
Q711531,Roberto Poletti,Severino Poletto,0.6451612903225806,9
Q3905267,Pino Specchia,Pino Insegno,0.48,0
Q3905297,Pino Specchia,Pino Strabioli,0.5185185185185185,1
Q3750686,Pino Specchia,Francesco Specchia (paroliere),0.5116279069767442,2
Q3905269,Pino Specchia,Pino Locchi,0.75,3
Q48814266,Pino Specchia,Giuseppe Specchia,0.6666666666666666,4
Q162389,Pino Specchia,Tony Curtis,0.0833333333333333,5
Q459670,Michela Vittoria Brambilla,Michela Vittoria Brambilla,1.0,0
Q3856527,Michela Vittoria Brambilla,Michele Brambilla,0.7441860465116279,5
Q1050218,San Cataldo,San Cataldo,1.0,0
Q1039335,San Cataldo,Aldo Baglio,0.2727272727272727,7
Q19720100,Daria Bonfietti,Daria Bonfietti,1.0,0
Q28540512,Daria Bonfietti,Francesco Bonito,0.4516129032258064,4
Q61997062,Paolo Lattanzio,Paolo Lattanzio,1.0,0
Q209102,Paolo Lattanzio,Lattanzio,0.75,1
Q21542413,Paolo Lattanzio,Antonella Lattanzi,0.6060606060606061,2
Q1044025,Paolo Lattanzio,Tina Lattanzi,0.7142857142857143,3
Q3218548,Paolo Lattanzio,Lattanzio Querena,0.5625,6
Q3765547,Paolo Lattanzio,Giorgio Lattanzi,0.7096774193548387,7
Q15838900,D'Uva,Francesco D'Uva,0.5,1
Q67214287,D'Uva,Giustino D'Uva,0.5263157894736842,5
Q9726,Gioachino Rossini,Gioachino Rossini,1.0,0
Q368127,Vero Elena,Elena Ferrante,0.4166666666666667,0
Q291915,Vero Elena,Sandra Milo,0.1904761904761904,2
Q3721374,Vero Elena,Elena Aiello,0.4545454545454545,3
Q374678,Paolo Sorrentino,Paolo Sorrentino,1.0,0
Q603089,Paolo Sorrentino,Toni Servillo,0.2068965517241379,5
Q2012594,Tamberi,Gianmarco Tamberi,0.5833333333333334,0
Q3105233,Tamberi,Gianluca Tamberi,0.6086956521739131,1
Q3290172,Tamberi,Marco Tamberi,0.7,2
Q1739,Tamberi,Mutaz Essa Barshim,0.16,8
Q18812293,Tamberi,Livio Tamberi,0.7,9
Q3761230,Troncarelli,Geronimo Meynier,0.2962962962962963,3
Q199991,Troncarelli,Gioacchino da Fiore,0.3333333333333333,5
Q1401,Troncarelli,Francesco Petrarca,0.3448275862068966,6
Q36517,Troncarelli,Francis Drake,0.4166666666666667,7
Q206842,San Massimo,Massimo il Confessore,0.4375,3
Q3657268,Teodoro,Caporal Teodoro,0.6363636363636364,3
Q12086,Teodoro,Ernesto Teodoro Moneta,0.4827586206896552,5
Q3983822,Teodoro,Teo Mammucari,0.4,7
Q204843,Teodoro,Teodora (moglie di Giustiniano),0.3684210526315789,8
Q104244,Teodoro,Papa Teodoro I,0.6666666666666666,9
Q10853588,Kamala Harris,Kamala Harris,1.0,0
Q983418,Kamala Harris,Kamala,0.631578947368421,1
Q6279,Kamala Harris,Joe Biden,0.1818181818181818,3
Q65029113,Kamala Harris,Douglas Emhoff,0.2222222222222222,6
Q60894135,Kamala Harris,Donald J. Harris,0.6206896551724138,9
Q2254609,Antonio Barretta,Michele Di Pietro,0.2424242424242424,4
Q1409,Antonio Barretta,Caligola,0.1666666666666666,7
Q2051331,Antonio Barretta,Annibale de Leo,0.3225806451612903,9
Q1069686,leda,Leda Battisti,0.3529411764705882,1
Q650518,leda,Leda Gloria,0.4,2
Q1051725,leda,Leda Gys,0.5,4
Q10862273,Antonio Montani,Duke Montana,0.5185185185185185,1
Q18516441,Antonio Montani,Giuseppe Montani,0.5806451612903226,7
Q85220248,Antonio Montani,Natale Riatti,0.2142857142857142,8
Q3638449,Antonio Montani,Beppe Montana,0.5,9
Q1009050,Renato Bruno,Renato Pozzetto,0.5925925925925926,0
Q3645909,Renato Bruno,Bruno Rodolfi,0.4,1
Q2249024,Renato Bruno,Renato Vallanzasca,0.5333333333333333,2
Q3932629,Renato Bruno,Renato Cecchetto,0.5714285714285714,3
Q736099,Renato Bruno,Renato Carosone,0.6666666666666666,4
Q58128355,Renato Bruno,Renato Bruno Vieira Gomes,0.6486486486486487,6
