mention,wp_title,cosine
SAN GIOVANNI A,Giovanni Battista,0.86123866
SAN GIOVANNI A,Papa Giovanni XXIII,0.8593813
STEFANO CARRACCI,Annibale Carracci,0.965518
STUPENDA,Alessandra Celentano,0.8585491
Sabrina Salerno,Sabrina Salerno,1.0000001
Sabrina Salerno,Claudio Cecchetto,0.8699657
Sabrina Salerno,Jo Squillo,0.8536282
Saimon,Saimon,1.0
Saimon,Saimon Fumi,0.86589825
Saimon,Saimon Sutt,0.82262915
Saimon,Saimone Taumoepeau,0.76308644
Saimon,Kenshi Hirokane,0.7361882
Salemme,Vincenzo Salemme,0.9482253
Salemme,Carlo Buccirosso,0.80507934
Salemme,Frank Salemme,0.9559985
Salemme,Maurizio Casagrande,0.85954654
Salemme,Francesco Paolantoni,0.79942495
Salemme,Nando Paone,0.8520174
Salemme,Biagio Izzo,0.8733549
Salemme,Erasmo Salemme,0.9641127
Salemme,Giorgio Panariello,0.817847
Salvatore,Salvatore Todaro,0.92855835
Salvatore,Salvatore Foti,0.9352286
Salvatore,Salvatore Sirigu,0.93402034
Salvatore,Salvatore Giuliano,0.9400686
Salvatore,Salvatore Riina,0.9262107
Salvatore,Salvatore Schillaci,0.91671133
Salvatore,Salvatore da Horta,0.87568045
Salvatore,Salvatore Sullo,0.9487002
Salvatore,Salvatore Quasimodo,0.92044604
Salviati,Maria Salviati,0.88930845
Salviati,Francesco Salviati,0.892951
Salviati,Filippo Salviati,0.89349616
Salviati,Jacopo Salviati,0.8981471
Salviati,Francesco Salviati (arcivescovo),0.8493041
SalviniRenzi #Renzi,Matteo Renzi,0.8754662
SalviniRenzi #Renzi,Pina Renzi,0.8665917
SalviniRenzi #Renzi,Matteo Salvini,0.88654906
SalviniRenzi #Renzi,Carlo Calenda,0.7852937
SalviniRenzi #Renzi,Paolo Gentiloni,0.808982
SalviniRenzi #Renzi,Dario Franceschini,0.79085594
Salvo,Salvo Lima,0.9430123
Salvo,Ignazio e Antonino Salvo,0.86909884
Salvo,Salvo Sottile,0.9223799
Salvo,Salvo Randone,0.8922283
Salvo,Albert DeSalvo,0.84359014
Salvo,Salvo Vitale,0.94130576
Samanta Togni,Samanta Togni,0.99999994
Samanta Togni,Giulio Berruti,0.86074066
Samanta Togni,Milly Carlucci,0.8725476
Samanta Togni,Alex Belli,0.8785152
Sami Modiano,Sami Modiano,0.99999964
Sami Modiano,Roberto Olla,0.84716725
Sami Modiano,Edith Bruck,0.8590832
Sami Modiano,Piero Terracina,0.869282
Sami Modiano,Anna Frank,0.8551834
Samuel,Walter Samuel,0.95106065
Samuel,Samuel L. Jackson,0.86502814
Samuel,Samuel Umtiti,0.8817793
Samuel,Samuel Eto'o,0.89666116
Samuel,Samuel Beckett,0.9548985
Samuel,Samuel (cantante),0.88166356
Samuel,Samuel Lino,0.9500852
Samuele,Samuele Bersani,0.9416194
Samuele,Samuele Ricci,0.9330245
Samuele,Samuele Perisan,0.8438943
Samuele,Samuele Longo,0.9366703
Samuele,Samuele Birindelli,0.8573573
Samuele,Samuele Podestà,0.87017816
Samuele Fazzi,Stefano Rodotà,0.8951657
Samuele Fazzi,Stefano Dal Bianco,0.8668022
San Carlo,Carlo Borromeo,0.89971054
San Carlo,Carlo III di Spagna,0.851756
San Vi…,Papa Paolo VI,0.84131485
San Vi…,Bernardo di Chiaravalle,0.81492186
San Vi…,San Patrizio,0.8798659
San Vi…,San Gennaro,0.88478076
SanRemo2019,Remo Girone,0.83322245
SanRemo2019,Remo Freuler,0.8058677
SanRemo2019,Remo Bodei,0.7680478
SanRemo2019,Remo Anzovino,0.791901
Sandro,Sandro Botticelli,0.93437827
Sandro,Sandro Pertini,0.9206263
Sandro,Sandro Tonali,0.8834363
Sandro,Sandra Milo,0.8935577
Sandro,Sandro Mazzola,0.92897534
Sandro,Sandro Veronesi,0.9307964
Sandro,Sandro Giacobbe,0.9168211
Sandro,Alex Sandro (calciatore 1991),0.8750001
Sandro,Sandro Acerbo,0.9463265
Sandro Botticelli,Sandro Botticelli,0.9999999
Sanrem2020,Diodato (cantante),0.87360585
Sanrem2020,Leo Gassmann,0.79712874
Sanrem2020,Achille Lauro (cantante),0.8735436
Sanrem2020,Mahmood,0.86038244
Sanremo20,Ultimo (cantautore),0.8952941
Sanremo2019,Ultimo (cantautore),0.8952941
Sanremo2019,Mahmood,0.86038244
Sanremo2019,Achille Lauro (cantante),0.8735436
Sanremo2019,Irama,0.84386307
Sanremo2019,Enrico Nigiotti,0.81116223
Sanremo2019,Irene Grandi,0.8474587
Sanremo2019 #DomenicaIn #LeNostreAnimeDiNotte,Arisa,0.7706588
Sanremo2019 #DomenicaIn #LeNostreAnimeDiNotte,Francesca Michielin,0.75942874
Sanremo2019 #DomenicaIn #LeNostreAnimeDiNotte,Marco Masini,0.75950736
Sanremo2019 #DomenicaIn #LeNostreAnimeDiNotte,Viola Valentino,0.75068533
Sanremo2019 #DomenicaIn #LeNostreAnimeDiNotte,Dolcenera,0.7624161
Sanremo2019 #DomenicaIn #LeNostreAnimeDiNotte,Lele (cantante),0.81819904
Sanremo2019 #DomenicaIn #LeNostreAnimeDiNotte,Tony Dallara,0.74555576
Sanremo2019 #DomenicaIn #LeNostreAnimeDiNotte,Zucchero Fornaciari,0.78920364
Sanremo2019 Complimenti,Piero Chiambretti,0.8583328
Sanremo2019 Complimenti,Pino Strabioli,0.84304464
Sanremo2019 Complimenti,Pippo Baudo,0.863673
Sanremo2019 Complimenti,Daniele Silvestri,0.8669384
Sanremo2019 Complimenti,Nino Frassica,0.84387296
Sanremo2019 Complimenti,Iva Zanicchi,0.85267353
Sanremo2019 Complimenti,Fiorello,0.87706494
Sanremo2019 Complimenti,Paola Turci,0.8476883
Sanremo2019 Complimenti,Luca Barbarossa,0.84600425
Sanremo2019 Cristicchi,Simone Cristicchi,0.91462064
Sanremo2019 Cristicchi,Al Bano,0.85905564
Sanremo2019 disperato,Ultimo (cantautore),0.9057524
Sanremo2019 disperato,Marco Masini,0.83620393
Sanremo2019 disperato,Nada (cantante),0.9099794
Sanremo2019 disperato,Mietta,0.89566845
Sanremo2019 disperato,Anna Tatangelo,0.8597559
Sanremo2019 disperato,Arisa,0.88981533
Sanremo2019 disperato,Pif (conduttore televisivo),0.85854816
Sanremo2019 disperato,Francesco Gabbani,0.8173462
Sanremo2019 https://t.c…,Achille Lauro (cantante),0.8141329
Sanremo2019 https://t.c…,Giorgia (cantante 1971),0.85948914
Sanremo2019 https://t.c…,Gianni Morandi,0.72980595
Sanremo2019⁠ ⁠,Ultimo (cantautore),0.8952941
Sanremo2019⁠ ⁠,Mahmood,0.86038244
Sanremo2019⁠ ⁠,Achille Lauro (cantante),0.8735436
Sanremo2019⁠ ⁠,Irama,0.84386307
Sanremo2019⁠ ⁠,Irene Grandi,0.8474587
Sanremo2020,Diodato (cantante),0.87360585
Sanremo2020,Leo Gassmann,0.79712874
Sanremo2020,Mahmood,0.86038244
Sanremo2020 #Benigni,Roberto Benigni,0.840186
Sanremo2020 #Benigni,Francesco Benigno,0.79563856
Sanremo2020 #Benigni,Lucio Presta,0.77754927
Sanremo2020 #Elodie #Andromeda,Madame (cantante),0.8931614
Sanremo2020 #Elodie #Andromeda,Mahmood,0.7801552
Sanremo2020 Bello,Gabriel Garko,0.83534104
Sanremo2020 Bello,Pino Strabioli,0.8276831
Sanremo2020 Bello,Mango (cantante),0.8984602
Sanremo2020 Me,Nicola Di Bari (cantante),0.88504744
Sanremo2020 Me,Anna Tatangelo,0.8584441
Sanremo2020 Me,Ultimo (cantautore),0.89419913
Sanremo2020 Me,Arisa,0.89671385
Sanremo2020 Me,Achille Lauro (cantante),0.86865735
Sanremo70,Amadeus (conduttore televisivo),0.8588452
Santanchè,Daniela Santanchè,0.95879346
Santanchè,Paola Ferrari,0.8554605
Santanchè,Francesca Manzini,0.8873352
Santanchè,Alessandro Sallusti,0.900076
Santanchè,Francesco Storace,0.87770015
Santanchè,Flavio Briatore,0.89673495
Santanchè,Giorgia Meloni,0.8950242
Santo,Lory Del Santo,0.8728241
Santo,Stefano protomartire,0.8216454
Sara,Sara Tommasi,0.91554177
Sara,Sara Simeoni,0.94690883
Sara,Sara Zanier,0.90072024
Sara,Sara Lazzaro,0.92687464
Sara,Sara Gilbert,0.9440025
Sara,Sara Di Vaira,0.8662827
Sara,Mia Sara,0.92019755
Sara Di Vaira,Sara Di Vaira,0.9999999
Sara Di Vaira,Costantino della Gherardesca,0.61071944
Sara Di Vaira,Milly Carlucci,0.7626418
Saverio Costanzo,Saverio Costanzo,0.99999976
Saverio Costanzo,Francesco Saverio Costanzo,0.9674612
Saverio Costanzo,Alba Rohrwacher,0.8319801
Saverio Costanzo,Giulia Michelini,0.8512109
Saverio Costanzo,Maurizio Costanzo,0.9675325
Saverio Costanzo,Antonio Milo (attore),0.86374825
Saviano,Roberto Saviano,0.95718825
Saviano,Giorgio Saviane,0.81843376
Saviano,Sergio Saviane,0.84834445
Savonarola,Girolamo Savonarola,0.90072143
Savonarola,Michele Savonarola,0.8999007
Savonarola,Antonio Savonarola,0.90122354
Savonarola,Papa Alessandro VI,0.7835295
Scanu,Valerio Scanu,0.94672394
Scanu,Mario Scanu,0.93198675
Scanu,Maria De Filippi,0.81760705
Scanu,Tiziano Scanu,0.9393395
Scanu,Gian Piero Scanu,0.88996685
Scarpa,Carlo Scarpa,0.893216
Scarpa,Renato Scarpa,0.88146406
Scarpa,Tiziano Scarpa,0.90438616
Scarpa,Gustavo Scarpa,0.9206631
Schifo,Michela Giraud,0.8663666
Schifo,Nicola Gratteri,0.85632056
Schifo,Antonella Clerici,0.85930026
Schifo,Niccolò Ammaniti,0.8141933
Schillaci,Salvatore Schillaci,0.9333706
Schillaci,Antonio Maurizio Schillaci,0.8549973
Schillaci,Lidia Schillaci,0.92649925
Schillaci,Giuseppe Schillaci,0.93042463
Schillaci,Francesco Di Mariano,0.8065268
Schillaci,Giovanni Schillaci,0.91711706
Sciarelli,Federica Sciarelli,0.9548998
Sciarelli,Serena Bortone,0.8863777
Sciarelli,Antonio Mancini (criminale),0.8608762
Sciarelli,Libero De Rienzo,0.7848774
Sciarelli,Angelo Izzo,0.8844242
Sciarelli,Andrea Ghira,0.83599186
Sciarelli,Bianca Berlinguer,0.8484092
Scoppiati,Mario Placanica,0.85370743
Scoppiati,Jeffrey Pierce,0.86545515
Scoppiati,Travis Fine,0.79843265
Scoppiati VI,Papa Alessandro VI,0.81424755
Scoppiati VI,Pietro Biondi,0.8483513
Scoppiati VI,Ferdinando VI di Spagna,0.82157683
Scusate,Maya Sansa,0.84021646
Scusate,Massimo Troisi,0.8729812
Scusate,Dani Faiv,0.8327123
Scusate,Cinzia Leone (attrice),0.83194685
Scusatemi,Louis Armstrong,0.87833256
Scusatemi,Angelo Peruzzi,0.8945818
Scusatemi,Ileana Ghione,0.86593175
Sean Bean,Sean Bean,1.0000002
Sean Bean,Fabrizio Pucci,0.8596076
Sean Bean,Luca Ward,0.8518844
Sedate,Giacomo Sedati,0.92883044
Sedate,Sedat Ağçay,0.89897686
Sedate,Lucien Sedat,0.8757494
Sedate,Sedat Berisha,0.87961566
Sedate,Sedat Yüce,0.8787216
Sedate,Achille Lauro (cantante),0.78099453
Segre,Liliana Segre,0.91345227
Segre,Emilio Segrè,0.8988308
Segre,Jacopo Segre,0.91432256
Segre,Cesare Segre,0.8852569
Segre,Andrea Segre,0.9063043
Segre,Alberto Segre,0.9035864
Segre,Bruno Segre,0.89235145
Segre,Andrea Segrè,0.9063043
Sen,Amartya Sen,0.8061381
Sen,Hun Sen,0.9170377
Sen,Sun Yat-sen,0.82861745
Sen,Sen Dog,0.89558744
Sen,Sushmita Sen,0.8210432
Sen,Son Sen,0.9143282
Senatrice Liliana Segre,Liliana Segre,0.952023
Senatrice Liliana Segre,Alberto Segre,0.91417
Senatrice Liliana Segre,Carlo Cottarelli,0.8334563
Sentirle,Martin Gore,0.8700346
Sentirle,Blanco (cantante),0.7944848
Sentirle,Ryan Giggs,0.85366666
Serena Autieri,Serena Autieri,1.0
Serena Autieri,Serena Rossi,0.9273474
Serena Autieri,Gabriel Garko,0.8416869
Serena Autieri,Vincenzo Salemme,0.87668985
Serena Rossi,Serena Rossi,1.0000004
Serena Rossi,Serena Autieri,0.9273474
Serena Rossi,Serena Dandini,0.9136152
Serena Rossi,Davide Devenuto,0.81290007
Serena Rossi,Francesco Arca (attore),0.8290707
Serena Rossi,Giorgio Marchesi,0.8321392
Sergio,Sérgio Conceição,0.88464403
Sergio,Sergio Ramos,0.9467603
Sergio,Sergio Agüero,0.95041406
Sergio,Sergio Leone,0.93380487
Sergio,Sergio Volpi,0.9417795
Sergio,Sergio Busquets,0.9601983
Sergio,Sergio Rubini,0.94130707
Sergio,Sergio Múñiz,0.9362566
Sergio Endrigo”,Sergio Endrigo,0.9672796
Sergio Endrigo”,Sergio Bardotti,0.8868043
Sergio Endrigo”,Sergio Cammariere,0.92127013
Shakespeare,William Shakespeare,0.9379809
Shpalman,Rocco Tanica,0.7984402
Shpalman,Luca Mangoni,0.81623334
Shpalman,Max Pezzali,0.8000211
Signora Anna,Anna Rita Del Piano,0.8775457
Signora Anna,Anna Mazzamauro,0.87139493
Signora Anna,Anna Bolena,0.90826297
Signora Anna,Anna Bonomi Bolchini,0.85735816
Signora Anna,Anna Katharina Emmerick,0.85508573
Signora Anna,Anna Maria Mozzoni,0.8405337
Signori,Giuseppe Signori,0.9433098
Silvestri,Daniele Silvestri,0.9139708
Silvestri,Marco Silvestri,0.90652317
Silvestri,Lorenzo De Silvestri,0.8623731
Silvestri,Rachele Silvestri,0.9408634
Silvestri,Francesco Silvestri (politico),0.8773148
Silvestri,Alan Silvestri,0.9249167
Silvestrin,Enrico Silvestrin,0.94330513
Silvestrin,Luca Silvestrin,0.94675136
Silvestrin,Claudio Silvestrin,0.94878346
Silvestrin,Pier Giorgio Silvestrin,0.8984192
Silvestrin,Achille Silvestrini,0.8202503
Silvestrin,Vittorio Silvestrini,0.8095583
Silvia,Silvia Toffanin,0.89632046
Silvia,Silvia Sardone,0.8894973
Silvia,Silvia Monti,0.92410576
Silvia,Silvia Tortora,0.92257184
Silvia,Silvia Verdone,0.92413765
Silvie Vartan,Carla Vistarini,0.8131641
Silvie Vartan,Amanda Lear,0.7680425
Silvie Vartan,Marc Porel,0.83945143
Silvie Vartan,Loretta Goggi,0.77226174
Silvie Vartan,Francesco De Benedittis,0.7484317
Silvie Vartan,Mia Martini,0.7650163
Silvie Vartan,Rita Pavone,0.77269727
Silvie Vartan,Jack La Cayenne,0.81602395
Silvio Berlusconi,Silvio Berlusconi,0.9999997
Silvio Berlusconi,Pier Silvio Berlusconi,0.9571792
Silvio Berlusconi,Paolo Berlusconi,0.93305415
Silvio Berlusconi,Marina Berlusconi,0.9650777
Silvio Berlusconi,Barbara Berlusconi,0.959665
Simone Cristicchi,Simone Cristicchi,1.0000001
Simone Cristicchi,Piero Ricca,0.8517625
Simonetta,Simonetta Vespucci,0.92831194
Simonetta,Simonetta Stefanelli,0.92595506
Simonetta,Davide Simonetta,0.9354855
Simonetta,Umberto Simonetta,0.93180907
Simonetta,Simonetta Tassinari,0.93820155
Simonetta,Simonetta Sommaruga,0.85789275
Simonetta,Simonetta Spiri,0.9250019
Simonetta POTREBBE,Elon Musk,0.7836195
Simonetta POTREBBE,Ludovico il Moro,0.8365105
Simonetta POTREBBE,Leonardo da Vinci,0.7745839
Simonetta POTREBBE,Luigi Pirandello,0.8481879
Simonetta Vespucci,Simonetta Vespucci,1.0000001
Simonetta Vespucci,Amerigo Vespucci,0.88728064
Simonetta Vespucci,Piero di Cosimo,0.8460065
Sissi,Elisabetta di Baviera,0.787205
Sissi,Romy Schneider,0.8637356
Soffro,André Onana,0.8495511
Soffro,Alessandra Celentano,0.8475951
Soffro,Jimmy Ghione,0.88694596
Soffro,Daniele Scardina,0.8862865
Soffro,Marco Rovelli,0.8787687
Sofia,Sofía Vergara,0.9280907
Sofia,Sofia Goggia,0.88929415
Sofia,Sofia Coppola,0.9317875
Sofia,Sophia Loren,0.9043858
Sofia,Sofia Carson,0.94569695
Sofia,Elena Sofia Ricci,0.8926151
Sofia,Sofia Vassilieva,0.85683
Sofia,Sofia Raffaeli,0.90238
Sola,Luciano Sola,0.91504574
Solo,Bobby Solo,0.9320272
Sorella Luna,Claudio Baglioni,0.81855035
Sorella Luna,Valentina Cortese,0.8749199
Sorella Luna,John Sharp,0.86386937
Sorella Luna,Judi Bowker,0.78537875
Sorella Luna,Franco Zeffirelli,0.8212856
Sorella Luna,Lina Wertmüller,0.8612756
Sorella Luna,Graham Faulkner,0.822616
Sorella Luna,Giancarlo Giannini,0.83274114
Spacciava,John Holmes,0.8131982
Spacciava,Geri Halliwell,0.8151999
Spacciava,Amy Adams,0.82307625
Spacciava,Salvatore Contorno,0.8586216
Spacciava,Nerone,0.9196427
Spacciava,Enzo Tortora,0.79847676
Spadino,Armando Spadini,0.9198811
Spadino,Anselmo Robbiati,0.8763555
Speravo,Maurizio Marchetti,0.85961366
Speravo,Gabriel Montesi,0.8650507
Speravo,Luca Ribuoli,0.8123509
Speravo,Pietro Castellitto,0.8704865
Speravo,Greta Scarano,0.88224196
Speravo,Marco Rossetti (attore),0.83229744
Speravo,Eugenia Costantini,0.88219976
Speravo,Nicola Ravaglia,0.8082355
Spiegatemi,Corrado Carnevale,0.87483037
Spiegatemi,Paolo Attivissimo,0.87618303
Stasera Fede,Aldo Stellita,0.82443047
Stasera Fede,Carlo Marrale,0.8111645
Stasera Fede,Paolo Bonolis,0.8499518
Stasera Fede,Renato Zero,0.81059915
Stasera Fede,Carlo Verdone,0.8201994
Stasera Fede,Mauro Casciari,0.83909976
Stasera Fede,Elisabetta Gregoraci,0.83061236
Stasera Fede,Dolores O'Riordan,0.8137351
Stefano,Stefano protomartire,0.8553682
Stefano,Alfredo Di Stéfano,0.8819122
Stefano,Stefano Borgonovo,0.89164203
Stefano,Stefano Bonaccini,0.94671667
Stefano,Stefano Feltri,0.91580486
Stefano,Stefano De Martino,0.89360976
Stefano,Stefano Pioli,0.92209107
Stefano Candiani,Stefano Candiani,0.9999998
Stefano Candiani,Virginio Caparvi,0.835716
Stefano Candiani,Gianluigi Paragone,0.84757406
Stefano Candiani,Nicola Molteni,0.8829485
Stefano Candiani,Alessandro Alfieri,0.8933013
Stefano Carracci,Annibale Carracci,0.965518
Stefano Crescentini,Stefano Crescentini,0.99999976
Stefano Crescentini,Sean Astin,0.83550316
Stefano Crescentini,Chris Pine,0.893435
Stefano Crescentini,Miles Teller,0.8728091
Stefano De Martino,Stefano De Martino,1.0000004
Stefano De Martino,Elena D'Amario,0.8447096
Stefano De Martino,Belén Rodríguez,0.84793425
Stefano De Martino,Paolo Ciavarro,0.846635
Stefano De Martino,Ernesto de Martino,0.96549463
Stefano De Martino,Stefano Feltri,0.907742
Stefano De Martino,Nathalie Guetta,0.8282723
Stefano Lentini,Stefano Lentini,1.0000001
Stefano Lentini,Giacomo da Lentini,0.91943467
Stefano Lentini,Licinia Lentini,0.844504
Stefano Oradei,Marisa Laurito,0.7698933
Stefano Oradei,Barbara Bouchet,0.7957125
Stefano Oradei,Veera Kinnunen,0.8003201
Stefano Oradei,Nicole Orlando,0.8300575
Stefano Oradei,Gessica Notaro,0.84717906
Stefano Oradei,Camilla Läckberg,0.7382072
Stefano Oradei,Francesca Testasecca,0.80404615
Stefano de Martino,Stefano De Martino,1.0000004
Stefano de Martino,Belén Rodríguez,0.84793425
Stefano de Martino,Elena D'Amario,0.8447096
Stefano de Martino,Paolo Ciavarro,0.846635
Stefano de Martino,Ernesto de Martino,0.96549463
Stefano de Martino,Stefano Feltri,0.907742
Stefano de Martino,Nathalie Guetta,0.8282723
Steven Zhang,Steven Zhang,0.9999998
Steven Zhang,Zhang Jindong,0.8811142
Steven Zhang,Erick Thohir,0.8355235
Straziante,Silvia Toffanin,0.83304113
Straziante,Sage Stallone,0.8643768
Suspance,Marco Lodola,0.79524416
Sventura,Carlo De Benedetti,0.81654805
Sventura,Michele Caccamo,0.8852755
Sventura,Simone Weil,0.8784348
Sylvie,Sylvie,0.99999964
Sylvie,Sylvie Vartan,0.8360772
Sylvie,Sylvie Lubamba,0.806329
Sylvie,Sylvie Guillem,0.83703995
Sylvie,Sylvie Kinigi,0.86019164
Sylvie,Sylvie Testud,0.8394686
Sylvie,Sylvie Goulard,0.8503814
Sylvie,Sylvie Fréchette,0.85236156
TROPPO DEBOLE,Francesco Giuseppe I d'Austria,0.80088186
TROPPO DEBOLE,John Holmes,0.8492812
Tarek,Tarek Salman,0.9388467
Tarek,Rancore (rapper),0.8017405
Tarek,Tarek Hamed,0.80371255
Tarek,Amro Tarek,0.8379147
Teen Wolf,Tyler Posey,0.87947947
Teen Wolf,Dylan O'Brien,0.83756715
Teo Mammucari,Teo Mammucari,1.0
Teo Mammucari,Gerry Scotti,0.7658227
Teo Mammucari,Ilary Blasi,0.78729254
Teo Mammucari,Melissa Satta,0.74514186
Teo Mammuccari!,Teo Mammucari,0.92915064
Teo Mammuccari!,Franco Schipani,0.802953
Teresa Buonocore,Teresa Buonocore,0.9999995
Teresa Buonocore,Agostino Marangolo,0.8439715
Teresa Buonocore,Vincenzo Buonocore,0.96618295
Tiberio,Tiberio,0.99999976
Tiberio,Claudio,0.93960416
Tiberio,Tiberio Timperi,0.902792
Tiberio,Tiberio Mitri,0.8502472
Tiberio,Tiberio Guarente,0.886426
Tiberio,Tiberio Murgia,0.91222465
Tiberio,Tiberio Gemello,0.93219024
Tiberio,Caligola,0.9612368
Tiberio,Tiberio II Costantino,0.7932769
Tito Stagno,Tito Stagno,1.0000001
Tito Stagno,Ruggero Orlando,0.87883973
Tito Stagno,Fabrizio Maffei,0.8959052
Tito Stagno,Gian Piero Galeazzi,0.84655136
Tito Stagno,Alighiero Noschese,0.81627375
Tito Stagno,Beppe Viola,0.81215405
Tiziana,Tiziana Pini,0.9343972
Tiziana,Tiziana Panella,0.93936074
Tiziana,Paola Tiziana Cruciani,0.8938509
Tiziana,Tiziano Vecellio,0.84252703
Tiziana,Tiziana Rivale,0.95022833
Tiziana,Tiziano Ferro,0.8748425
Tiziana,Tiziana Avarista,0.8550661
Tiziana,Tosca (cantante),0.8084537
Tiziano,Tiziano Vecellio,0.8731488
Tiziano,Tiziano Ferro,0.94037884
Tiziano,Tiziano Terzani,0.932827
Tiziano,Tiziano Sclavi,0.92685777
Tiziano,Tiziano Crudeli,0.94047415
Tiziano,Tiziano Scarpa,0.93540925
Tiziano,Tiziano Treu,0.94322777
Tiziano #Sanremo2020,Tiziano Ferro,0.90095615
Tiziano #Sanremo2020,Tosca (cantante),0.9332298
Tiziano #Sanremo2020,Tiziana Rivale,0.84823465
Tiziano #Sanremo2020,Arisa,0.86082155
Tiziano #Sanremo2020,Michele Bravi,0.8272414
Tiziano #Sanremo2020,Giordana Angi,0.8297579
Tiziano Ferro,Tiziano Ferro,1.0
Tommasi,Sara Tommasi,0.92391586
Tommasi,Damiano Tommasi,0.9187307
Tommasi,Federica Tommasi (attrice),0.84711707
Tommasi,Rino Tommasi,0.9200003
Tommasi,Tommaso d'Aquino,0.82243484
Tommasi,Angiolo Tommasi,0.9130099
Tommaso Paradiso,Tommaso Paradiso,1.0000002
Tommaso Paradiso,Cristiano Caccamo,0.8732362
Tommaso Paradiso,Barbara Ronchi,0.8712242
Tommaso Paradiso,Frank Matano,0.85870147
Tommaso Zorzi,Tommaso Zorzi,1.0
Tommaso Zorzi,Elettra Lamborghini,0.8376059
Tony,Tony Curtis,0.9344421
Tony,Tony Revolori,0.8699305
Tony,Tony Renis,0.92408955
Tony,Tony Scott (regista),0.8649393
Tony,Tony Sperandeo,0.8709458
Tony,Tony Leung Chiu-Wai,0.8147137
Tony,Little Tony,0.9127628
Tosca,Tosca (cantante),0.8328363
Tosca,Tosca D'Aquino,0.849217
Tosca,Alin Toșca,0.86718607
Toto Cutugno,Toto Cutugno,1.0
Toto Cutugno,Annalisa Minetti,0.88813996
Toto Cutugno,Fausto Leali,0.8503474
Tozzi,Umberto Tozzi,0.93213195
Tozzi,Mario Tozzi,0.92486733
Tozzi,Federigo Tozzi,0.8753181
Tozzi,Franco Tozzi,0.93403834
Tozzi,Fausto Tozzi,0.921262
Tozzi,Mario Tozzi (pittore),0.8765296
Tozzi,Riccardo Tozzi (imprenditore),0.8736757
Tricca,Angiolo Tricca,0.9487299
Tricca,Michele Tricca,0.9440996
Tricca,Marco Lorenzi (atleta),0.814479
Tricca,Nilla Pizzi,0.8177265
Tricca,Carlo Collodi,0.80700856
Tricca,Tita,0.86130023
Twitter,Elon Musk,0.7873193
Twitter,Jack Dorsey,0.8065789
Twitter,Francesca Manzini,0.8732159
Twitter,Carlo Calenda,0.8380154
UN GIRO DALLE VEDOVE DEI,Benedetto Della Vedova,0.685807
UN GIRO DALLE VEDOVE DEI,Alfonsina Strada,0.8101726
UN GIRO DALLE VEDOVE DEI,Giovanni delle Bande Nere,0.84470236
UN GIRO DALLE VEDOVE DEI,Grazia Letizia Veronese,0.81393397
UN LIETO,Francesco Lieto,0.8792253
UN UNICORNO,Giuseppe Unicorno,0.8791436
Ulisse,Ulisse Dini,0.8315824
Ulisse,Ulisse Aldrovandi,0.9327807
Ulisse,Ulisse Stacchini,0.8563202
Ulisse,Ulisse Igliori,0.8431362
"Ulisse ""Dobbiamo",Lorenzo Pinna,0.8068483
"Ulisse ""Dobbiamo",Piero Angela,0.7696044
"Ulisse ""Dobbiamo",Francesco Barberini (cardinale 1623),0.8983736
Ulisse #,Ulisse Dini,0.82744956
Ulisse #,Ulisse Aldrovandi,0.9114227
Ulisse #,Ulisse Stacchini,0.8508584
Ulisse #,Ulisse Igliori,0.84637153
Ulisse #AlbertoAngela,Alberto Angela,0.8831037
Ulisse #AlbertoAngela,Piero Angela,0.85400236
Ulisse #AlbertoA…,Alberto Angela,0.86356676
Ulisse #AlbertoA…,Ulisse Stacchini,0.8406217
Ulisse #AlbertoA…,Ulisse Igliori,0.83842355
Ulisse #AlbertoA…,Albert Einstein,0.8061973
Ulisse #AlbertoA…,Ulisse Barbieri,0.8695154
Ulisse #Apollo50th,Jurij Gagarin,0.7966622
Ulisse #Apollo50t…,Killer dello Zodiaco,0.7742336
Ulisse #Apollo50t…,Henry Ford,0.7967205
Ulisse #Apollo50t…,Omero,0.8243009
Ulisse #Colosseo,Gigi Proietti,0.7819047
Ulisse #Colosseo,Raffaella Carrà,0.7656269
Ulisse #Colosseo,Mario Torelli,0.77630043
Ulisse #Leonardo500,Leonardo da Vinci,0.73574215
Ulisse #Leonardo500,Lisa Gherardini,0.7970067
Ulisse #Leonardo500,Gigi Proietti,0.8100873
Ulisse #Leonardo500,Mostro di Firenze,0.73686355
Ulisse #LeonardoDaVInci,Leonardo da Vinci,0.89131325
Ulisse #LeonardoDaVInci,Lisa Gherardini,0.8338531
Ulisse #LeonardoDaVInci,Giulio Ulisse Arata,0.87042284
Ulisse #LeonardoDaVInci,Pacifica Brandani,0.75403285
Ulisse #LeonardoDaVInci,Barbara Gallavotti,0.7910726
Ulisse #MoonDayRai,Luca Ward,0.82996804
Ulisse #MoonDayRai,Renato Carosone,0.77721035
Ulisse #MoonDayRai #MoonDay,Luca Ward,0.7882701
Ulisse #MoonDayRai #MoonDay,Renato Carosone,0.73696655
Ulisse #MoonDay…,Luca Ward,0.8290163
Ulisse #MoonDay…,Christian Iansante,0.8029285
Ulisse #MoonDay…,Renato Carosone,0.7858239
Ulisse #PerNonDimenticare,Vittorio Gassman,0.78828096
Ulisse #PerNonDimenticare,Gigi Proietti,0.7897644
Ulisse #PerNonDimenticare,Erland Josephson,0.7672198
Ulisse @user,Teseo Tesei,0.73263574
