mention,wp_title,cosine
Luché,CoCo (cantante),0.8457404
Lucienne,Lucienne Camille,0.9478029
Lucienne,Lucienne Nahmias,0.89778376
Lucienne,Lucienne Boyer,0.90216976
Lucienne,Lucienne Delyle,0.9183537
Lucienne,Lucienne Bréval,0.91680616
Lucio Dalla,Lucio Dalla,0.99999994
Lucio Dalla,Lucio Battisti,0.9490059
Luigi Ciro Carlo,Ciro Menotti,0.88173044
Luigi Ciro Carlo,Ciro Cirillo,0.89699495
Luigi Ciro Carlo,Carlo Alberto di Savoia,0.8851002
Luigia Gigia,Luigi Settembrini,0.8178617
Luigia Gigia,Vittorio Corona (pittore),0.83024395
Lukaku,Romelu Lukaku,0.81316614
Lukaku,Jordan Lukaku,0.9313049
Lukaku,Roger Lukaku,0.9035221
Lukaku,Giuseppe Marotta (dirigente sportivo),0.8326784
Lukaku,Lautaro Martínez,0.8493498
Lukaku,Federico Dimarco,0.7770533
Lulù,Lulù Marinelli,0.9169412
Lupi,Maurizio Lupi,0.9347174
Lurida,Sergio Caputo,0.8746737
Luxuria,Vladimir Luxuria,0.9469213
Luxuria,Federico Quaranta,0.8799212
Luxuria,Alessandra Mussolini,0.869905
Luxuria,Nicola Savino,0.87033004
Luxuria,Belén Rodríguez,0.86413753
L´ho,Bong Joon-ho,0.88603634
L´ho,Lee Min-ho,0.8693381
MADONNA,Madonna (cantante),0.8837643
MADONNA,Maria (madre di Gesù),0.85764086
MADONNA SANTA,Maria (madre di Gesù),0.8767194
MALEDETTI,Marcello Simoni,0.871932
Macron,Emmanuel Macron,0.9218829
Macron,Brigitte Macron,0.9046335
Macron,Élisabeth Borne,0.8012463
Maddalena Loy,Nanni Loy,0.9563175
Maddalena Loy,Andrea Sarubbi,0.8403634
Maddalena Loy,Pietro Sarubbi,0.8370267
Maddalena Loy,Gastone Moschin,0.8069041
Maddalena Loy,Gian Maria Volonté,0.77268386
Maddalena Loy,Laura Belli,0.8292125
Maddalena Loy,Anna Magnani,0.7698993
Maddalena Loy,Pia Velsi,0.8152028
Maddalena Loy,Elena Fabrizi,0.81988823
Madonna,Madonna (cantante),0.8837643
Madonna,Maria (madre di Gesù),0.85764086
Madre,Maria (madre di Gesù),0.8620726
Madre,Madre Teresa di Calcutta,0.85055286
Madre di Cristo,Maria (madre di Gesù),0.9118388
Mah,Sarah Shahi,0.8113739
Mal,Mal,0.99999976
Mal,Mal Evans,0.91156304
Mal,Mal Peet,0.9051193
Maldini,Paolo Maldini,0.94403565
Maldini,Cesare Maldini,0.9425965
Maldini,Daniel Maldini,0.95721555
Maldini,Adriana Fossa,0.89073265
Maldini,Sergio Maldini,0.9422522
Maldini,Alessandro Costacurta,0.90439606
Malgioglio,Cristiano Malgioglio,0.9467571
Malgioglio,Astutillo Malgioglio,0.87959564
Malgioglio,Iva Zanicchi,0.8556919
Malgioglio,Giuni Russo,0.85938346
Malgioglio,Eleonora Giorgi,0.89174813
Mancio,Itō Mancio,0.8463855
Manco,Manco Cápac,0.89222956
Manco,Clemente Manco,0.92712903
Manco,Manco II,0.93054974
Manco,Barış Manço,0.95269287
Manco,Reimond Manco,0.8513406
Manco Lisa,Elvis Presley,0.8127319
Manco Lisa,Valentino Rossi,0.8292551
Manco Lisa,Isabella d'Este,0.7875847
Manco Lisa,Raffaello Sanzio,0.8511964
Manco Lisa,Éric Cantona,0.84644043
Manco Lisa,Osama bin Laden,0.8029189
Mansell,Nigel Mansell,0.9330439
Mansell,Clint Mansell,0.951384
Mansell,Nelson Piquet,0.8660344
Mansell,Riccardo Patrese,0.8189416
Mansell,Jill Mansell,0.94756484
Maometto,Maometto,1.0
Maometto,Maometto II,0.9384148
Maradona,Diego Armando Maradona Junior,0.8889457
Maradona,Hugo Maradona,0.94592476
Marc Gene,Marc Gené,0.9999998
Marc Gene,Jordi Gené,0.93532926
Marc Gene,Carlo Vanzini,0.8659438
Marc Gene,Gene Hackman,0.8697113
Marco,Marco Aurelio,0.9086416
Marco,Marco (evangelista),0.8909437
Marco,Marco Marzocca,0.8740972
Marco,Marco Mengoni,0.91159356
Marco,Marco Di Marco,0.8742467
Margherita Guzzetta di,Filippo Mazzei,0.8521191
Margherita Guzzetta di,Renzo Barbieri,0.8410016
Margherita Guzzetta di,Gianna Manzini,0.85305667
Maria,Maria Maddalena,0.93468857
Maria,Maria (madre di Gesù),0.86067337
Maria,Maria Antonietta d'Asburgo-Lorena,0.8568713
Maria,Maria Montessori,0.9348391
Maria,Maria Teresa d'Austria,0.8829504
Maria,Erich Maria Remarque,0.81179285
Maria,Maria De Filippi,0.8831978
Mariapaola,Truman Capote,0.81974727
Mariapaola,Renato Salvatori,0.82491624
Mariapaola,Bruce Chatwin,0.83873624
Mariapaola,Montgomery Clift,0.82929486
Marietto,Carlo Angeletti,0.8213265
Marietto,Marietta Tidei,0.8846353
Marietto,Mariette Hartley,0.85448545
Marietto,Marietta Robusti,0.93428254
Marija #Zakharova,Alija Mustafina,0.8430655
Marilyn Monroe,Marilyn Manson,0.98030806
Marilyn Monroe,Tony Curtis,0.8767067
Marino vai,Marino Girolami,0.84222776
Marino vai,Valeria Fabrizi,0.8409896
Marino vai,Francesca Chillemi,0.81065875
Mario,Mario Balotelli,0.92258096
Mario,Mario Götze,0.9514257
Mario,Mario Gómez,0.93716073
Mario,João Mário,0.9321489
Mario 'r Cardinali,Filippo Filonardi (cardinale),0.88741666
Mario 'r Cardinali,Mario Revollo Bravo,0.8177848
Mario 'r Cardinali,Mario Grech,0.8415309
Mario 'r Cardinali,Mario Merola,0.80977786
Mario 'r Cardinali,Mario Filonardi,0.8489205
Mario 'r Cardinali,Mario Casariego y Acevedo,0.8153931
Mario 'r Cardinali,Mariano Rampolla del Tindaro,0.7425065
Marotta,Giuseppe Marotta (dirigente sportivo),0.8940638
Marotta,Davide Marotta,0.94243914
Marotta,Giuseppe Marotta (scrittore),0.8901498
Marotta,Renato Marotta,0.9312601
Marotta,Maria Marotta,0.9285573
Marotta,Gerardo Marotta,0.9555229
Marotta,Gino Marotta,0.942175
Martoglio,Nino Martoglio,0.94505334
Martoglio,Angelo Musco,0.89310604
Martoglio,Luigi Pirandello,0.82109725
Martoglio,Leo Gullotta,0.89079666
Martoglio,Giuseppe Sgarbi,0.85021114
Martoglio,Guia Jelo,0.8155027
Martoglio,Gabriele Amorth,0.8834667
Massimiliano,Massimiliano I d'Asburgo,0.8336152
Massimiliano,Massimiliano Fedriga,0.9225874
Massimiliano,Massimiliano Allegri,0.9065483
Massimiliano,Massimiliano I del Messico,0.86559105
Massimiliano,Massimiliano Manfredi,0.91827667
Massimiliano,Massimiliano Maria Kolbe,0.8793908
Massimiliano,Massimiliano Rosolino,0.93160933
Massimiliano,Massimiliano Bruno,0.9403584
Massimiliano,Massimiliano Ossini,0.89647865
Mattarella,Sergio Mattarella,0.9510355
Mattarella,Piersanti Mattarella,0.9529284
Mattarella,Laura Mattarella,0.93377215
Mattarella,Bernardo Mattarella,0.9460419
Matteo salvini,Matteo Salvini,0.99999994
Matteo salvini,Matteo Maria Zuppi,0.8883279
Matteo salvini,Giorgia Meloni,0.9098414
Matteo salvini,Luciana Lamorgese,0.8055248
Matteo salvini,Luigi Di Maio,0.83667874
Matteo salvini,Giancarlo Giorgetti,0.8757976
Maximo De,Maxime Lopez,0.8506111
Maximo De,Eric Maxim Choupo-Moting,0.8208946
Maximo De,Maxime De Zeeuw,0.8661785
Maximo De,Claudia Koll,0.83509797
Maximo De,Máximo Alonso,0.79480743
Maximo De,Maxim De Cuyper,0.8378824
Maximo De,Marc de Jonge,0.83620894
Medvedev,Daniil Medvedev,0.81185246
Medvedev,Dmitrij Medvedev,0.85862416
Medvedev,Roj Aleksandrovič Medvedev,0.81474906
Medvedev,Svetlana Medvedeva,0.7996965
Medvedev,Vladimir Putin,0.8800718
Medvedev,Jannik Sinner,0.79953027
Medvedev,Jurij Medveděv,0.8628768
Melissa Etheridge,Melissa Etheridge,1.0
Mellos,Ilias Venezis,0.8412199
Meloni,Giorgia Meloni,0.94809186
Meloni,Marco Meloni (politico),0.8786314
Meloni,Christopher Meloni,0.9292824
Meloni,Alessandra Meloni,0.93740976
Meloni,Guido Crosetto,0.89113617
Mendes,Sam Mendes,0.9320033
Mendes,Shawn Mendes,0.9333069
Mendes,Eva Mendes,0.92607075
Mendes,Nuno Mendes,0.8607307
Mendes,Chico Mendes,0.9201913
Mendes,Camila Mendes,0.91404915
Mendes,Tiago Mendes,0.9362345
Menomale,Enrico Montesano,0.85280466
Menomale,Georges Brassens,0.8670089
Mentre Zelensky,Volodymyr Zelens'kyj,0.89422643
Mentre Zelensky,Mikheil Saak'ashvili,0.8578892
Meret,Alex Meret,0.94334185
Meret,Meret Oppenheim,0.8772963
Meret,David Ospina,0.8377811
Meret,Pierluigi Gollini,0.8181693
Meret,Orestīs Karnezīs,0.80720377
Mertens,Dries Mertens,0.95673144
Mertens,Elise Mertens,0.9468269
Mertens,Aryna Sabalenka,0.7627237
Mertens,Wim Mertens,0.93994725
Mertens,Gregory Mertens,0.931437
Mertens,Joseph Mertens,0.9341756
Mertens,Michael Mertens,0.9247038
Mertens,Robert Mertens,0.90539
Messias,Junior Messias,0.93730307
Messias,Jair Bolsonaro,0.82516646
Messias,Fabrício dos Santos Messias,0.88014764
Messias,Manoel Messias Silva Carvalho,0.8735124
Messias,Messias (calciatore),0.8921474
Messias,Alexis Saelemaekers,0.81334096
Mettetevi,Gino Rivieccio,0.7965859
Mettetevi,Silver Sirotti,0.8191069
Mettetevi,Corrado Guzzanti,0.84710836
Michele,Michele Bravi,0.9323532
Michele,Grazia Di Michele,0.8738885
Michele,Michele Morrone,0.93123895
Michele,Michele Placido,0.9176288
Michele,Michele Caccamo,0.9296808
Michele Lettera,Michele Greco,0.93424386
Michele Lettera,Michele Profeta,0.9445641
Michele Lettera,Michele Santoro,0.9238863
Milan-Spezia,Daniel Maldini,0.80156887
Milan-Spezia,Marco Serra (arbitro),0.85669243
Milan-Spezia,Rafael Leão,0.7298773
Milenkovic,Nikola Milenković,0.96174926
Milenkovic,Bojana Milenković,0.9497976
Milenkovic,Alessandro Prontera,0.84232056
Milenkovic,Arthur Cabral,0.85176396
Milenkovic,Anja Milenkovič,0.97165304
Milenkovic,Riccardo Sottil,0.8439586
Milenkovic,Borko Milenković,0.9411788
Milenkovic,Pablo Marí,0.8476958
Miley Cyrus,Miley Cyrus,1.0000001
Miley Cyrus,Noah Cyrus,0.96747786
Minchia,Luciana Littizzetto,0.8633815
Minchia,Jamie Dornan,0.8515334
Minigonna,Mary Quant,0.8808142
Minigonna,Meagan Good,0.77109885
Minigonna,Jordana Brewster,0.79011667
Minigonna,Michael Clarke Duncan,0.7987015
Mirabile,Francesco Brusoni,0.82132787
Mirabile,Andrea Vesalio,0.8133066
Mo,MØ,0.9158914
Mo,Mo Yan,0.95115244
Mo,Mo Farah,0.9444537
Mo,Mo Williams,0.91884696
Morata,Álvaro Morata,0.95558226
Morata,Ursula Micaela Morata,0.8825364
Morata,Olimpia Morata,0.923458
Morata,Didier Morata,0.9491229
Morata,Stéphane Morata,0.89214617
Morata,Morato (calciatore 2001),0.8132103
Morata,Juan Cuadrado,0.8934188
Morata,Carlos Tévez,0.91792524
Moratti,Letizia Moratti,0.9457897
Moratti,Massimo Moratti,0.959589
Moratti,Angelo Moratti,0.9568061
Moratti,Bedy Moratti,0.89022064
Moratti,Gian Marco Moratti,0.8879819
Moratti,Milly Moratti,0.9356104
Morisi,Luca Morisi,0.93624496
Morisi,Moris Ergas,0.86036414
Morisi,Guido Morisi,0.93383205
Morisi,Roberto Morisi,0.9435689
Morisi,Roberta Morise,0.9033667
Morisi,Paolo Morisi,0.93831336
Morisi,Anthony Moris,0.8770095
Morisi,Mario Morisi,0.93630993
Moto3,Francesco Bagnaia,0.8116415
Moto3,Luca Marini,0.86343765
Moto3,Enea Bastianini,0.86135006
Moto3,Maverick Viñales,0.79667413
Mou,Erica Mou,0.9550627
Mou,Mou Zuoyun,0.82642835
Mou,Milly D'Abbraccio,0.81924736
Mou,José Mourinho,0.93404835
Mou,Concita De Gregorio,0.80797136
Mr,Mr. Rain,0.88892615
Mr,Mr. T,0.8930293
Mr,Mr. Marcus,0.8986355
Mughini,Giampiero Mughini,0.96560377
Mughini,David Parenzo,0.9211862
Mughini,Giuseppe Cruciani,0.90111166
Mughini,Giuseppe Prisco,0.8618665
Mughini,Gaetano Scirea,0.8773571
Mughini,Ernesto Galli della Loggia,0.66421163
Mussolini,Benito Mussolini,0.945175
Mussolini,Alessandra Mussolini,0.9282749
Mussolini,Romano Mussolini,0.9298136
Mussolini,Vittorio Mussolini,0.9249059
Mussolini,Bruno Mussolini,0.9168514
Mussolini,Arnaldo Mussolini,0.92630327
Myrta Merlino,Myrta Merlino,1.0
Myrta Merlino,David Parenzo,0.86414576
Myrta Merlino,Marco Tardelli,0.8158153
Myrta Merlino,Franco Cardini,0.825433
Myrta Merlino,Giorgia Meloni,0.8516606
Myrta Merlino,Oscar Farinetti,0.86945426
NASCO COMUNISTA.,Vincenzo Vinciguerra,0.80560577
NASCO COMUNISTA.,Corrado Guzzanti,0.83349955
NASCO COMUNISTA.,Ivan Della Mea,0.7049941
NASCO COMUNISTA.,Enzo Bettiza,0.8087348
Nancy Liccardo,Pieter Paul Rubens,0.83119273
Nancy Wheeler,Natalia Dyer,0.8217084
Nancy Wheeler,Larry Ellison,0.7810801
Nancy Wheeler,Shannon Purser,0.8292076
Nancy Wheeler,Maggie Wheeler,0.9655141
Nancy Wheeler,Charlie Heaton,0.8541239
Nanni,Nanni Moretti,0.92591715
Nanni,Nanni Loy,0.83939403
Nanni,Nanni Baldini,0.93562317
Nanni,Saul Nanni,0.92399997
Nanni,Nanni Svampa,0.93838596
Nanni,Dante Di Nanni,0.8576225
Nanni,Roberta Nanni,0.9369706
Nanni,Nanni Balestrini,0.87514395
Nanni,Nicola Nanni,0.93388987
Napoleone,Napoleone Bonaparte,0.94791806
Napoleone,Napoleone III di Francia,0.8027194
Napoleone,Napoleone II di Francia,0.83898187
Napoleone,Napoleone Luigi Bonaparte,0.9006741
Napoleone,Napoleone Vittorio Bonaparte,0.89313275
Natacha Lesueur,Natacha Lesueur,1.0000005
Natacha Lesueur,Carmen Miranda,0.7810949
Navas,Keylor Navas,0.88420045
Navas,Jesús Navas,0.9488863
Navas,Nora Navas,0.94006
Navas,Mauro Navas,0.9312631
Navas,César Navas,0.9458207
Negri,Toni Negri,0.9080504
Negri,Ada Negri,0.9040312
Negri,Pietro De Negri,0.8555349
Negri,Giuseppe Negri,0.9206079
Negri,Sebastian Negri,0.8971802
Negri,Anna Negri,0.90160286
Negri,Francesco Negri (esploratore),0.8606205
Negri,Marco Negri (calciatore),0.85336864
Nelson Piquet Senior,Alain Prost,0.8910843
Nelson Piquet Senior,Calisto Tanzi,0.84285164
Nelson Piquet Senior,Éric Boullier,0.8678434
Nelson Piquet Senior,Johnny Herbert,0.8735959
Nelson Piquet Senior,Tom Stallard,0.83277
Nelson Piquet Senior,Marcin Budkowski,0.7861128
Nelson Piquet Senior,Sam Michael,0.86624485
Nick,Nick Jonas,0.92600584
Nick,Nick Kamen,0.93495685
Nick,Nick Cave,0.9384095
Nick,Nick Offerman,0.87057364
Nick,Nick Drake,0.9281468
Nick,Nick Mason,0.94800144
Nick,Nick Kyrgios,0.939979
Nicola Pietrangeli,Nicola Pietrangeli,1.0000002
Nicola Pietrangeli,Sergio Tacchini,0.8838145
Nicola Pietrangeli,Adriano Panatta,0.8774474
Nicola Pietrangeli,Fabio Fognini,0.89719796
Nicola Pietrangeli,Orlando Sirola,0.81494266
Nicole Minetti,Nicole Minetti,1.0000001
Nicole Minetti,Annalisa Minetti,0.96144664
Nicole Minetti,Virginia Raffaele,0.85842186
Nicole Minetti,Emilio Fede,0.8308498
Nicole Minetti,Lele Mora,0.86072946
Nicole Minetti,Raffaella Fico,0.85811025
Nicole Minetti,Licia Ronzulli,0.80684245
Nicole Minetti,Roberto Formigoni,0.8798864
Nino Cartabellotta,Bianca Laura Granato,0.83693755
No dai Nainggolan,Mauro Icardi,0.7908297
No dai Nainggolan,Adnan Januzaj,0.80426216
No dai Nainggolan,Patrik Schick,0.762769
No dai Nainggolan,João Pedro,0.80033064
No dai Nainggolan,Stephan El Shaarawy,0.77532196
No dai Nainggolan,Ivan Perišić,0.780306
No dai Nainggolan,Daniele De Rossi,0.7590213
No dai Nainggolan,Juan Iturbe,0.8300667
Noo,Bae Noo-ri,0.8823627
Noo,Cristina Giolitti,0.836669
Noo,John Taylor (bassista),0.8088845
Noo,Fred Bongusto,0.7779093
OGNI VOLTA,Vasco Rossi,0.8038677
OMOFOBO AL,Lorenzo Fontana,0.8258207
OMOFOBO AL,Vittorio Feltri,0.789417
ORSO DI PELUCHE!,Claudia Pandolfi,0.8030507
ORSO DI PELUCHE!,Alain Delon,0.7576606
ORSO DI PELUCHE!,Francesca Dellera,0.79031134
ORSO DI PELUCHE!,Franco Interlenghi,0.7234645
Obama,Barack Obama,0.95620906
Obama,Michelle Obama,0.94645107
Obama,"Barack Obama, Sr.",0.9005341
Obama,Hillary Clinton,0.91199195
Obama,Youssef Obama,0.94085914
Obama,Salomón Obama,0.9385378
Oddio,Tom Conti,0.86456156
Oddio,Edward James Olmos,0.8265551
Oddio,Fasma,0.8561057
Oddio,Giancarlo Giannini,0.86064845
Oddio,Sandro Pertini,0.83809066
Oddio,Urbano Barberini,0.8231331
Odiano,Noomi Rapace,0.8262918
Odiano,Daniel Craig,0.8745786
Odiano,Chris Rock,0.8491928
Odiano,Rooney Mara,0.85386723
Ok Silvio,Silvio Berlusconi,0.9016009
Ok Silvio,Silvio Spaccesi,0.834022
Ok Silvio,Giorgia Meloni,0.8286705
Ollio Friedman,Nina Arianda,0.78876007
Ollio Friedman,Roberto Vecchioni,0.83975655
Ollio Friedman,Shirley Henderson,0.8804523
Ollio Friedman,Arthur Space,0.8621066
Orsini,Umberto Orsini,0.918713
Orsini,Clarice Orsini,0.78563446
Orsini,Felice Orsini,0.8952481
Orsini,Papa Benedetto XIII,0.7707043
Orsini,Francesco Orsini,0.9145977
PAPA FRANCESCO VI,Papa Francesco,0.9556463
PAPA FRANCESCO VI,Papa Paolo VI,0.9587082
PAPA FRANCESCO VI,Papa Benedetto XVI,0.9451877
PAPA FRANCESCO VI,Papa Giovanni Paolo I,0.92254543
PAPA FRANCESCO VI,Papa Giovanni XXIII,0.916402
PAPA FRANCESCO VI,Francesco d'Assisi,0.8719989
PAPA FRANCESCO VI,Papa Alessandro VI,0.94470334
PIACE,Tony Curtis,0.8591755
PROSSIMI TWEETS,Katy Perry,0.8336376
PROSSIMI TWEETS,Hilary Duff,0.8359747
PROSSIMI TWEETS,Donald Trump,0.8157661
PROSSIMI TWEETS,Kevin Smith,0.85139936
Padre,Pio da Pietrelcina,0.7892482
Paone,Alessandro Cecchi Paone,0.8396005
Paone,Nando Paone,0.90515953
Paone,Remigio Paone,0.9041311
Paone,Giuseppe Cruciani,0.87909585
Papa,Papa Benedetto XVI,0.88739717
Papa,Papa Giovanni XXIII,0.83274937
Papa,Papa Francesco,0.93274117
Papa,Papa Pio X,0.8735553
Papa,Papa Lino,0.9522193
Papa,Papa Gregorio I,0.8547301
Papa,Papa Paolo VI,0.8782732
Papa,Papa Giovanni Paolo I,0.8439814
PapaFrancesco,Papa Francesco,0.8835631
PapaFrancesco,Papa Benedetto XVI,0.8475907
PapaFrancesco,Francesco d'Assisi,0.84768
PapaFrancesco,Papa Giovanni Paolo I,0.8091639
PapaFrancesco,Papa Paolo VI,0.8289549
PapaFrancesco,Papa Giovanni XXIII,0.798231
PapaFrancesco,Carlo Maria Viganò,0.7943064
Pappalardo,Adriano Pappalardo,0.915043
Pappalardo,Antonio Pappalardo,0.92964256
Pappalardo,Salvatore Pappalardo (cardinale),0.8819669
Pappalardo,Salvatore Pappalardo (arcivescovo),0.8782395
Pappalardo,Diego Pappalardo,0.9234246
Pappalardo,Carolina Pappalardo,0.9211833
Paragone,Gianluigi Paragone,0.91912234
Paredes,Leandro Paredes,0.9441225
Paredes,Ferran Paredes Rubio,0.825303
Paredes,Marisa Paredes,0.93605995
Paredes,Franco Paredes,0.9275955
Paredes,Kevin Paredes,0.9257298
Paredes,Cristhian Paredes,0.81697226
Paredes,Carlos Paredes,0.9231788
Paredes,Carlos Humberto Paredes,0.8126489
Parenzo,David Parenzo,0.9491116
Parenzo,Cesare Parenzo,0.9442408
Parenzo,Sandro Parenzo,0.9432422
Parenzo,Giuseppe Cruciani,0.9251644
Pascale,Pedro Pascal,0.86440986
Pascale,Antonio Pascale,0.92222095
Pascale,Blaise Pascal,0.852319
Pascale,Pascale Reynaud,0.85182166
Pascale,Pascale Petit,0.9396088
Pascale,Giovanni Pascale (oncologo),0.8645202
Pascale,Michele De Pascale,0.85914886
Pat,Pat Metheny,0.83212006
Pat,Pat Riley,0.93789744
Pat,Pat Morita,0.87943184
Pat,Pat Smear,0.8811202
Pat,Pat Benatar,0.8904229
Pat,Pat Fry,0.9489169
Pat,Pat Garrett,0.9420485
Pat,Fat Pat,0.91442263
Paul Newman,Paul Newman,0.99999976
Paul Newman,Victoria Principal,0.82855785
Paul Newman,Marlon Brando,0.8337363
Paulo Roberto Checca,Francesco Totti,0.8304813
Paulo Roberto Checca,Indro Montanelli,0.81606793
Paulo Roberto Checca,Caligola,0.81704503
Paulo Roberto Checca,Franca Valeri,0.83787674
Paulo Roberto Checca,Pietro Bembo,0.8616277
Pavone,Rita Pavone,0.9050729
Pavone,Giuseppe Pavone,0.91645455
Pavone,Mariano Pavone,0.9200015
Pavone,Claudio Pavone,0.91760075
Pazzesco,Jürgen Klopp,0.8400378
Pazzesco,Guido Crosetto,0.8592843
Pellegri,Pietro Pellegri,0.9535154
Pellegri,Rina Pellegri,0.9605833
Pellegri,Marco Pellegri,0.9513449
Pellegri,Faustino Pellegri,0.9542134
Pellegri,Pellegra Bongiovanni,0.88017654
Pellegri,Amedeo Amadei,0.812081
Pellegrini,Federica Pellegrini,0.9424062
Pellegrini,Lorenzo Pellegrini,0.9342388
Pellegrini,Luca Pellegrini (calciatore 1999),0.86724454
Pellegrini,Manuel Pellegrini,0.94371486
Pellegrini,Ernesto Pellegrini,0.9444057
Pellegrini,Luca Pellegrini,0.93598807
Pellegrini,Davide Pellegrini,0.935688
Pelù Ligabue,Piero Pelù,0.91412985
Pelù Ligabue,Luciano Ligabue,0.9156659
Penosa,Maria Antonietta d'Asburgo-Lorena,0.8159296
Penosa,Carlo De Benedetti,0.81341404
Pensavo,Vittorio Viviani,0.8615322
Pensavo,Massimo Troisi,0.86838
Pensavo,Francesca Neri,0.8717855
Pensavo,Anna Pavignano,0.8375504
Pensavo,Ilaria Spada,0.8673909
Perisic,Ivan Perišić,0.9049625
Perisic,Marko Perišić,0.89418435
Perisic,Matteo Darmian,0.8658389
Perisic,Federico Dimarco,0.7598545
Perisic,Joaquín Correa,0.8630196
Perisic,Radja Nainggolan,0.810863
Perisic,Joško Gvardiol,0.7720042
Perisic,Simone Inzaghi,0.8305305
Pessina,Matteo Pessina,0.9086012
Pessina,Stefano Pessina,0.92627275
Pessina,Davide Pessina,0.917331
Pessina,Enrico Pessina,0.9155327
Pessina,Giuseppe Pessina,0.9203577
Pessina,Giorgio Pessina,0.8962953
Pezzo,Paola Pezzo,0.89406294
Pezzo,Lucio Del Pezzo,0.82798475
Pier,Pier Paolo Pasolini,0.82370555
Pier,Pier della Vigna,0.70989585
Pier,Pier Giorgio Frassati,0.8671193
Pier,Pier Silvio Berlusconi,0.84460366
Pier,Pier Giorgio Bellocchio,0.83693075
Pier,Pier Luigi Bersani,0.869418
Pier,Pier Damiani,0.93468606
Pier,Pier Ferdinando Casini,0.869791
Pier,Pier Luigi Nervi,0.878499
Pier ferdinando Casini,Pier Ferdinando Casini,1.0000005
Pier ferdinando Casini,Pier Luigi Bersani,0.9123008
Piero Fanti,Leonardo da Vinci,0.8350027
Piero Fanti,Piero Piccioni,0.9608452
Piero Fanti,Irama,0.82575953
Pierre,Pierre-Joseph Proudhon,0.8718511
Pierre,Marco Pierre White,0.8969932
Pierre,Pierre Teilhard de Chardin,0.8279275
Pierre,Pierre Womé,0.8658941
Pierre,Pierre Kalulu,0.87720215
Pierre,Pierre-Auguste Renoir,0.87594163
Pillon,Giuseppe Pillon,0.897194
Pillon,Simone Pillon,0.90011424
Pillon,Laurent Pillon,0.88595724
Pino Daniele:,Pino Daniele,0.96991
Pino Daniele:,Giorgia (cantante 1971),0.90836877
Pino Daniele:,Danny Pino,0.9156482
Pino Daniele:,Steve Gadd,0.83989525
Pio,Pio da Pietrelcina,0.8237448
Pio,Papa Pio X,0.8664665
Pio,Papa Pio XII,0.8665371
Pio,Papa Pio IX,0.8823247
Pio,Papa Pio VII,0.8517642
Pio,Papa Pio XI,0.8516359
Pio,Papa Pio II,0.87672836
Pio,Papa Pio V,0.87047523
Pioli,Stefano Pioli,0.9549903
Pioli,Pierre Kalulu,0.8241378
Pioli,Charles De Ketelaere,0.80494344
Pioli,Brahim Díaz,0.81208587
Pisu,Mario Pisu,0.8821907
Pisu,Raffaele Pisu,0.88277316
Pisu,Antonio Pisu,0.8913809
Pisu,Max Pisu,0.88997793
Pisu,Silverio Pisu,0.82579744
Pisu,Renata Pisu,0.8885174
Pisu,Giancarlo Giannini,0.82343686
Pogba,Paul Pogba,0.9492678
Pogba,Mathias Pogba,0.95085156
Pogba,Florentin Pogba,0.9295523
Pogba,Mino Raiola,0.8785057
Pogba,Tanguy Ndombele,0.771683
Pogba,Giuseppe Marotta (dirigente sportivo),0.8652443
Poi,Giorgio Poi,0.92055583
Ponzio Pilato?,Ponzio Pilato,0.96042645
Ponzio Pilato?,Claudia Procula,0.81801254
Porcodio,Aldo Mondino,0.8299967
Povero Cerno,Maometto,0.85908395
Povero Cerno,Giraut de Bornelh,0.75425005
Preferisco,Fabrizia Sacchi,0.87153715
Preferisco,Francesca Chillemi,0.8567413
Preferisco Giorgia,Giorgio Panariello,0.8385118
Preferisco Giorgia,Gino Stacchini,0.84530175
Preferisco Giorgia,Camila Giorgi,0.8819647
Preferisco Giorgia,Eros Ramazzotti,0.8123056
Preferisco Giorgia,Fiorella Mannoia,0.8701553
Primo,Primo Carnera,0.8855747
Prost,Alain Prost,0.9393866
Prost,Ayrton Senna,0.8701538
Prost,Nicolas Prost,0.920835
Putin,Vladimir Putin,0.9529681
Putin,Ljudmila Putina,0.8187982
Putin,Dmitrij Medvedev,0.8458034
Putin,Evgenij Prigožin,0.7631558
Putin nn,Ottone d'Asburgo-Lorena,0.80041265
Putin nn,Alberto II di Monaco,0.819938
Putin nn,Carlo Azeglio Ciampi,0.774097
Putin nn,Nursultan Nazarbaev,0.81005824
Putin nn,Viktor Juščenko,0.8010935
Putin nn,Margaret Thatcher,0.858158
Putin nn,Larry King,0.8679769
Putin....,Vladimir Putin,0.8246125
Putin....,Ljudmila Putina,0.78595805
Putin....,Dmitrij Medvedev,0.8094908
Putin....,Evgenij Prigožin,0.72805846
Putin....,Anna Stepanovna Politkovskaja,0.7433275
Quo Vado,Checco Zalone,0.7856256
Quo Vado,Sonia Bergamasco,0.83996826
Quo Vado,Lino Banfi,0.81120825
Quo Vado,Gennaro Nunziante,0.7957001
RENZO,Renzo Piano,0.9207396
RENZO,Renzo Arbore,0.90099794
RENZO,Renzo Montagnani,0.8720317
RENZO,Renzo Palmer,0.9074911
RENZO,Renzo Bossi,0.9266123
RENZO,Renzo De Felice,0.8587277
Rabiot,Adrien Rabiot,0.91783637
Rabiot,Blaise Matuidi,0.79787475
Rabiot,Mike Maignan,0.77707046
Rabiot,Ángel Di María,0.79961777
Rabiot,Arthur Melo,0.8684021
